고아라,"'변화' 예고한 KEB하나은행, 차기 시즌 플레이오프 도전을 이야기하다",스포츠,0,2019,06,08,12:13,13,9,0,0,1,2,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000041812
고아라,이은성 누구? 고아라 친구→서태지 아내…16세 차이도 극복,연예,28,2019,12,19,12:01,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000007174
고아라,[포토]미스맥심 엄상미 `제가 더 사랑합니다`,,28,2019,12,18,9:04,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=029&aid=0002575255
고아라,"[포토]미스맥심 김나정, 깜찍한 V",,28,2019,12,18,9:00,7,2,1,1,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=029&aid=0002575230
고아라,"[포토]미스맥심 꾸뿌 `쇼케이스, 너무 즐거워요`",,28,2019,12,18,9:03,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=029&aid=0002575242
고아라,"이은성, ♥서태지 아내→‘반올림’ 고아라 절친 아역 출신",연예,28,2019,12,18,15:22,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000784498
고아라,"[기록] '빛을 보기 시작한 꾸준함' 고아라, 역대 27호 정규리그 400경기 출장",스포츠,29,2019,12,27,19:00,7,1,0,0,5,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000194594
고아라,[포토] 고아라 '채은이랑 정말 닮았다',스포츠,29,2019,12,27,21:34,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=398&aid=0000031729
고아라,"[사진]고아라,'속공 이어 레이업슛까지'",스포츠,30,2020,01,02,20:02,1,0,0,0,0,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=109&aid=0004144197
고아라,[현장분위기] 강이슬‧고아라의 깜짝 역조공 “다음엔 더 크게 준비해드릴게요!”,스포츠,30,2020,01,02,19:12,6,4,0,0,0,0,0,0,0,0,2,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000194926
고아라,'강이슬-고아라가 쏜다' 역조공 커피에 담긴 팬사랑,스포츠,30,2020,01,02,19:24,35,31,0,0,0,0,0,0,0,0,4,http://sports.news.naver.com/basketball/news/read.nhn?oid=398&aid=0000032001
고아라,"[BK Review] '고아라-강이슬 원투펀치' 하나은행, BNK에 4Q 역전극… 단독 3위 도약",스포츠,31,2020,01,08,20:50,4,2,0,0,1,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000045357
고아라,"[★현장리뷰] '4Q 연속 17점 대역전극' 하나은행, BNK 상대 전승 행진! 3위 등극",스포츠,31,2020,01,08,20:48,36,18,0,2,10,1,0,0,0,0,5,http://sports.news.naver.com/basketball/news/read.nhn?oid=108&aid=0002835156
고아라,KEB하나 '4쿼터 맹폭'…BNK 꺾고 단독 3위 점프,스포츠,31,2020,01,08,21:25,3,2,0,0,0,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=421&aid=0004399196
고아라,"‘주전 4명 두 자리수 득점’ KEB, BNK잡고 단독 3위 올라",스포츠,31,2020,01,08,20:51,6,2,0,0,0,0,0,0,0,0,4,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000195328
고아라,"부천 리포트: 4Q에 무슨 일이, 한 순간에 무너진 BNK",스포츠,31,2020,01,08,20:56,9,6,0,0,1,1,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=117&aid=0003321093
고아라,"고아라, 아티스트컴퍼니와 재계약",연예,32,2020,01,15,14:39,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009655536
고아라,"[BK Review] '3P 15개' 외곽 터진 KB스타즈, 홈에서 KEB하나은행 잡고 4연승 질주",스포츠,32,2020,01,18,18:51,10,7,0,0,1,0,0,0,0,0,2,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000045570
고아라,"고아라, 아티스트컴퍼니와 재계약 ""깊은 믿음과 신뢰""(공식)",연예,32,2020,01,15,9:14,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001388574
고아라,"고아라, 아티스트컴퍼니와 재계약..""조력자이자 동반자""",연예,32,2020,01,15,8:25,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002997050
고아라,"[공식입장] 고아라, 아티스트 컴퍼니와 재계약",연예,32,2020,01,15,10:02,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004273982
고아라,"고아라 측 ""'슬기로운 의사생활' 특별출연?...방송 통해 확인해달라"" (공식)",연예,33,2020,01,20,14:07,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000431892
고아라,법무부·검찰 인사…검사 신규임용·의원면직 포함,사회,33,2020,01,23,17:02,9,2,1,0,6,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=088&aid=0000630068
고아라,[만화신간] 어서 와·수화 배우는 만화,생활,33,2020,01,25,11:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011356760
고아라,"[바코 인사이드] '유망주들의 산실' 박신자컵의 역사, 코트를 수놓은 신데렐라들",스포츠,33,2020,01,20,20:54,8,7,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000045629
고아라,"이다인 ‘‘견미리 딸-이유비 동생 타이틀, 이젠 익숙해”[화보]",연예,33,2020,01,23,15:31,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003060785
고아라,"이다인 “견미리 딸이자 이유비 동생 타이틀, 이젠 익숙” [화보]",연예,33,2020,01,23,15:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000793220
고아라,"이다인 ""견미리 딸이자 이유비 동생 타이틀, 익숙하고 부담감 없다""[화보]",연예,33,2020,01,23,14:54,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003523236
고아라,"이다인, ‘‘배우 같은 배우가 되고파, 아직 나 스스로 배우라 말하기 힘들어”",연예,33,2020,01,23,17:31,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004278676
고아라,"고아라 측 ""'슬기로운 의사생활' 특별출연? 방송으로 확인 부탁""",연예,33,2020,01,20,13:56,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001390502
고아라,"고아라, ‘슬기로운 의사생활’ 카메오…‘응사’ 의리 지킨다",연예,33,2020,01,20,14:06,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004503458
고아라,[인사] 법무부,사회,33,2020,01,23,24:05,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011354583
고아라,"정우성·이정재→염정아, 아티스트컴퍼니 ‘설 덕담 릴레이’ 공개",연예,33,2020,01,24,9:45,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000653103
고아라,"정우성·이정재·염정아 ""새해 복 많이 받으세요""…설 덕담 릴레이",연예,33,2020,01,24,10:54,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001103594
고아라,"‘아컴즈’ 이정재·정우성·염정아·박소담, 설 인사를 더 특별하게",연예,33,2020,01,24,9:04,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000460436
고아라,정우성·이정재 덕담 메이트 영상 공개…“진짜 패밀리 같아”,연예,33,2020,01,24,15:39,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001414795
고아라,여자농구 올림픽 예선 국가대표로 심성영·고아라 대체 발탁,스포츠,34,2020,01,28,16:15,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=001&aid=0011361237
고아라,"'심성영ㆍ고아라' 합류, 女대표팀 베오그라드에서 올림픽 최종 예선 치른다",스포츠,34,2020,01,29,10:57,9,5,0,0,1,0,0,0,0,0,3,http://sports.news.naver.com/basketball/news/read.nhn?oid=472&aid=0000019016
고아라,"[올림픽최종예선] 두 번째 실전 테스트 마친 女농구대표팀, 깔끔히 2연승",스포츠,34,2020,01,30,17:12,14,11,0,0,2,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000196511
고아라,"신지현 윤예빈 부상 낙마, 고아라 심성영 대체 승선",스포츠,34,2020,01,28,15:49,5,1,0,1,3,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=468&aid=0000619781
고아라,"[올림픽최종예선] 고아라, 심성영 부상 대체로 국가대표 승선",스포츠,34,2020,01,28,14:38,6,2,0,0,4,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000196448
고아라,"심성영·고아라, 이문규호 승선…신지현·윤예빈 부상으로 하차",스포츠,34,2020,01,28,15:55,9,3,0,0,5,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=117&aid=0003327204
고아라,"여자농구 심성영·고아라, 대체로 국가대표 발탁",스포츠,34,2020,01,28,17:03,5,0,0,1,3,1,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=003&aid=0009673090
고아라,"고아라, 풋풋+상큼 미모 ""봄 향기 가득""",연예,35,2020,02,07,21:31,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002841600
고아라,"고아라, ‘초롱초롱’ 귀요美 눈망울 남심 저격 [똑똑SNS]",연예,35,2020,02,05,9:44,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000666536
고아라,"고아라, 청순 미소로 팬심 저격",연예,35,2020,02,04,17:32,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000463648
고아라,"""참 고와라"" 고아라, 한 손에 다 감기는 소멸직전 '얼굴' [★SHOT!]",연예,35,2020,02,04,21:31,15,14,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004159965
고아라,"‘미스맥심’ 고아라, 블랙 란제리 입고 섹시美 셀카 ‘찰칵’ [똑똑SNS]",,35,2020,02,03,14:31,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=410&aid=0000666022
고아라,"女농구대표팀 이문규 감독 ""영국-중국전, 총력전 펼칠 것""",스포츠,35,2020,02,05,15:38,4,3,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000045904
고아라,"이문규 女농구대표팀 감독 ""예선 장소 변경, 오히려 전화위복""",스포츠,35,2020,02,04,10:29,3,0,0,0,3,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=018&aid=0004568226
고아라,"이문규 여자농구 대표팀 감독 ""2승 해서 도쿄올림픽 가겠다""",스포츠,35,2020,02,04,10:58,6,3,0,0,3,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=001&aid=0011376273
고아라,"고아라, 인형이 따로 없네…대기중에도 열일하는 미모",연예,35,2020,02,07,15:37,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003265559
고아라,"고아라, 봄 느낌 물씬 ""곧 만나요"" [★해시태그]",연예,35,2020,02,07,18:46,44,44,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001109292
고아라,"고아라, 때이른 반팔 패션 “옷 따뜻하게 입으세요”[SNS★컷]",연예,35,2020,02,07,15:25,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000244700
고아라,"고아라, 인형같은 비주얼…자기 주장 강한 이목구비",연예,35,2020,02,05,14:36,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003264659
고아라,"고아라, 인형이 미모 경쟁 와러 왔다 기겁할듯[SNS★컷]",연예,35,2020,02,05,14:56,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000243550
고아라,"고아라, 심쿵 아이컨택..오늘도 미모 열일 중",연예,35,2020,02,05,9:10,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003264522
고아라,"고아라, 애교넘치는 모습에 심쿵…여전한 인형 미모",연예,35,2020,02,04,14:29,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003264254
고아라,고아라 “행복하세요” 휴식기에도 청순 미모는 열일 중[SNS★컷],연예,35,2020,02,04,14:40,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000243070
고아라,"'베오그라드 입성' 이문규 감독 ""대회 장소변경, 전화위복""",스포츠,35,2020,02,04,14:18,3,2,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=117&aid=0003329818
고아라,[올림픽최종예선] 결전지 도착한 이문규 감독 “2승으로 안전하게 올림픽 가고파”,스포츠,35,2020,02,04,09:53,6,3,0,0,3,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000196780
고아라,"세르비아 도착한 이문규 감독, 2승으로 올림픽 출전이 목표",스포츠,35,2020,02,04,09:53,1,0,0,0,0,1,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=468&aid=0000622523
고아라,"이문규 여자농구 감독 “영국전에 총력전, 도쿄 간다”",스포츠,35,2020,02,04,14:44,7,6,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=469&aid=0000463549
고아라,"[단독]고아라, 드라마 '도도솔솔라라솔' 주인공",연예,36,2020,02,14,11:31,79,79,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003004309
고아라,"고아라, 언제나 예쁨주의보…생일파티 현장 공개",연예,36,2020,02,14,12:16,28,27,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003267757
고아라,"고아라 어린시절 ""그때나 지금이나 똑같네""",연예,36,2020,02,11,17:39,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000980236
고아라,"고아라, 꽃다발 크기가 얼굴의 몇 배야? 생일이라 더 예뻐 보여",연예,36,2020,02,11,16:22,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003266764
고아라,반전 노리는 KEB하나은행…믿을 건 고아라·강이슬 뿐,스포츠,36,2020,02,12,05:31,2,1,0,0,0,0,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=382&aid=0000797758
고아라,"'절반의 성공' 하나은행, 봄 농구 위해선 수비력 보완 절실",스포츠,36,2020,02,11,20:38,8,5,0,0,2,1,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000046035
고아라,"고아라 `도도솔솔라라솔` 출연하나 ""긍정 검토""(공식)",연예,36,2020,02,14,13:44,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004517745
고아라,"고아라 측 “ ‘도도솔솔라라솔’ 출연, 긍정 검토 중” [공식]",연예,36,2020,02,14,13:26,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000467047
고아라,고아라 측 “드라마 ‘도도솔솔라라솔’ 출연 긍정 검토 중” (공식),연예,36,2020,02,14,17:19,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001421222
고아라,고아라 측 “‘도도솔솔라라솔’ 출연 긍정 검토” [공식입장],연예,36,2020,02,14,11:44,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000798552
고아라,"고아라, 생일 맞아 아름다운 성장기 공개..어릴 때부터 완성형 미모",연예,36,2020,02,11,11:43,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003266661
고아라,"고아라, 생일 맞아 귀여운 어린시절 공개 '지금과 똑같아' [in스타]",연예,36,2020,02,11,16:49,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001110569
고아라,"고아라, 생일 기념 어린 시절 사진 공개..변함 없는 미모 [★SHOT!]",연예,36,2020,02,11,16:50,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004164232
고아라,"고아라, 31번째 생일맞이 과거사진 공개…'타고난 미모'",연예,36,2020,02,11,13:26,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000231806
고아라,"박지수의 능청, 고아라의 당황[포토]",스포츠,36,2020,02,11,13:59,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=311&aid=0001110457
고아라,"[사진]고아라,'노마크 찬스'",스포츠,37,2020,02,21,19:41,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/basketball/news/read.nhn?oid=109&aid=0004170107
고아라,"고아라, 전도연X정우성과 훈훈 투샷 ""소원 성취, 선배님 최고""",연예,37,2020,02,21,7:22,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003005817
고아라,"고아라, '지푸라기' 전도연X정우성과 인증샷…""소원성취""",연예,37,2020,02,20,18:41,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000436646
고아라,"고아라, 정우성X전도연과 한 컷…""소원성취""",연예,37,2020,02,20,20:23,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001154924
고아라,"""소원성취"" 고아라, 전도연 향한 팬심 폭발 [★SHOT!]",연예,37,2020,02,20,15:47,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004169398
고아라,"고아라, 전도연X정우성과 인증샷…""소원성취"" [★해시태그]",연예,37,2020,02,20,15:39,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001114818
고아라,"""소원 성취! 멋있는 선배님""…고아라, 전도연과의 만남에 팬심 폭발",연예,37,2020,02,20,15:55,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003335634
고아라,"고아라, 존재 자체가 비타민 ""엔돌핀 솟아나는 매직""",연예,38,2020,02,27,24:05,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003272510
고아라,"[SC줌人]은지→고아라→혜리→전미도…낯선 신예, 신원호PD 新뮤즈 탄생하나",연예,38,2020,02,28,8:10,11,10,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003536391
고아라,정은지→고아라→혜리→?..'슬기로운 의사생활' 홍일점 전미도 누구?,연예,38,2020,02,27,10:46,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004172937
