유준상,"[인터뷰] 남궁민, “부족함을 인정할수록 마음이 편해져요”",연예,0,2019,06,04,21:25,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003565359
유준상,"'한밤' 유준상, ""유노윤호 손잡는 순간 열정 느껴져…지칠 수 없다""",연예,27,2019,12,10,22:35,57,57,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000252434
유준상,"[POP초점]""시청률 보증수표"" 공효진VS김해숙VS유준상, 역대급 KBS 연기대상",연예,27,2019,12,12,14:54,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003245856
유준상,"'한밤' 김남길X유준상, 자선 팬미팅→뮤지컬 '영웅본색' 근황‥훈훈 인터뷰(종합)",연예,27,2019,12,10,21:56,51,51,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003245158
유준상,< Interview 도전 >주현미 “유튜브서 노래 초라하다고? 한없이 자유로워”,연예,27,2019,12,13,11:41,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=021&aid=0002411035
유준상,"‘한밤’ 유준상 ‘영웅본색’ 연습현장 공개, 느와르 느낌 물씬",연예,27,2019,12,11,8:51,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000216743
유준상,부익부 KBS·빈익빈 MBC·각 나온 SBS…미리보는 연기대상,연예,28,2019,12,19,6:01,142,141,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004539879
유준상,"장동건·유준상·김남길·공효진→이승기, 안방극장 '흥행 꽃길'①[방송결산]",연예,28,2019,12,16,13:00,157,157,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002830398
유준상,"뮤지컬 ‘영웅본색’, 실제 무대 방불케 하는 열정 가득 연습실 현장 공개",생활,28,2019,12,16,18:52,5,4,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004258446
유준상,"김해숙 유준상 공효진, 박터지는 연기대상 후보들[2019 KBS 결산③]",연예,28,2019,12,17,6:02,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000219453
유준상,"""시간이 너무 빨라요""..'유준상♥' 홍은희, 언니만 나이 안 먹나봐",연예,28,2019,12,15,10:09,19,18,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003246619
유준상,"엄기준, 4년 만 단독 팬미팅 개최…무대 위 엄기준은 진리",연예,28,2019,12,16,14:21,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000604642
유준상,"엄기준, 4년 만의 단독 팬미팅 ‘the story’ 성료…솔직함부터 다양한 매력까지",연예,28,2019,12,16,14:13,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000831752
유준상,"엄기준, 팬미팅 뜻깊게 마무리 “4년 만에 팬과 함께”",연예,28,2019,12,16,17:37,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001145373
유준상,"엄기준, 4년 만에 팬미팅 성료...3시간 꽉 채운 '팬 사랑'",연예,28,2019,12,16,14:38,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004136312
유준상,"뮤지컬 ‘영웅본색’, ‘열정X카리스마’ 연습실 현장 스케치 공개",연예,28,2019,12,16,16:13,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000647399
유준상,"홍은희, 40살 안 믿긴 청순美 ‘♥유준상 또 반하겠네’[SNS★컷]",연예,28,2019,12,15,9:49,5,3,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000218689
유준상,"김해숙·공효진·유준상, `KBS 연기대상`은 누구 품에?[MK이슈]",연예,29,2019,12,27,10:33,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004489894
유준상,"홍은희, 남편 유준상 뮤지컬 적극 홍보 “新내조의 여왕”",연예,29,2019,12,25,21:01,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001146651
유준상,"""멋짐 폭발""…홍은희, '♥유준상' 홍보 요정 변신 [★SHOT!]",연예,29,2019,12,25,17:34,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004140619
유준상,"“멋짐 폭발” 홍은희, ♥유준상 뮤지컬 홍보 요정 변신[SNS★컷]",연예,29,2019,12,25,17:25,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000223419
유준상,"뮤지컬 반백 아이돌 '엄유민법', 첫 정규 앨범 발매",연예,29,2019,12,24,10:13,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011294976
유준상,[공연소식] 뮤지컬 '영웅본색' 커튼콜 데이 外,생활,29,2019,12,23,9:02,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011292368
유준상,"[TF프리즘] 3사 연기대상, ""감이 와"" or ""안갯속""",연예,29,2019,12,26,5:01,68,68,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000008011
유준상,"'미우새' 유준상 ""아이돌 제작 도전했다 본전도 못 찾아""",연예,30,2020,01,03,16:37,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004390880
유준상,"유준상 흑역사 고백 ""`반백살 아이돌 제작` 나섰다가…""(미우새)",연예,30,2020,01,04,18:19,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004494486
유준상,"유준상 ""'영웅본색' 65세까지 하고 싶어…그만큼 좋은 작품""",생활,30,2020,01,02,18:28,10,8,0,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=079&aid=0003307719
유준상,"[IN컬처] 유준상 “‘영웅본색’, 혁신적 창작뮤지컬…배우·스태프 라이브로 편집”",생활,30,2020,01,03,13:11,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=031&aid=0000520557
유준상,유준상 ‘미우새’ 본색으로 방송에서 웃음 선사,연예,30,2020,01,03,23:37,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000650083
유준상,'국민 남편' 유준상의 '미우새' 본색…母벤져스마저 고개 절레절레,연예,30,2020,01,03,17:30,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000253518
유준상,‘미운우리새끼’ 유준상 '아이돌 제작 도전기→축구 열정' 반전 에피소드 방출,연예,30,2020,01,03,16:09,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003515866
유준상,"유준상, ‘미우새’ 스페셜 MC 출격…뮤지컬 ‘영웅본색’ 에피소드 공개",연예,30,2020,01,03,14:04,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004494001
유준상,"'미우새' 유준상 ""'반백살 아이돌 제작'에 나섰었다"" 고백",연예,30,2020,01,04,16:12,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004268113
유준상,"'미우새' 유준상, 아이돌 제작 도전기→축구 열정까지 반전 에피소드 방출",연예,30,2020,01,04,1:01,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003675459
유준상,"'미우새' 유준상, '국민 남편감'의 반전 매력 공개",연예,30,2020,01,04,16:34,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000009052
유준상,"[MD포토] 유준상, '폭발하는 연기'",연예,30,2020,01,02,15:16,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003318804
유준상,"유준상·민우혁→이장우 출격 ‘영웅본색’, 무대에서 되살아난 홍콩 느와르(종합)",연예,30,2020,01,02,16:32,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000227364
유준상,"""65세까지"" 유준상X""첫 도전"" 이장우...뮤지컬 된 '영웅본색' [종합]",연예,30,2020,01,02,16:51,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001148109
유준상,[종합] ‘영웅본색’ 유준상→민우혁· 한지상...홍콩 느와르 감성 제대로 담았다,연예,30,2020,01,02,17:41,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003674892
유준상,"'한끼줍쇼' 유준상·이장우, 새해 첫 한끼 성공 '맹활약'",연예,31,2020,01,09,8:35,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000429978
유준상,유준상 직접 제작한 걸그룹 '타우린'…누구?,연예,31,2020,01,06,9:19,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004268640
유준상,"'한끼줍쇼' 유준상X이장우, 새해 첫날 아현뉴타운서 '한끼 성공'[종합]",연예,31,2020,01,09,12:28,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003517881
유준상,뮤지컬 '영웅본색' 유준상-이장우 '한끼 줍쇼' 동반출연,생활,31,2020,01,08,13:42,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=468&aid=0000612949
유준상,"'한끼줍쇼' 유준상X이장우, 신년맞이 밥동무로 활약..열정 가득 뮤지컬 홍보",연예,31,2020,01,09,10:02,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003677997
유준상,"[TV북마크] ‘한끼줍쇼’ 유준상x이장우, 신년맞이 밥동무로 활약 ‘열정 가득’",연예,31,2020,01,09,8:33,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000789788
유준상,"'영웅본색' 유준상X이장우, '한끼줍쇼' 꽉 채운 뮤지컬 '열정 부자'들",연예,31,2020,01,09,8:11,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004147488
유준상,"""열정만수르+국민사위""..'한끼줍쇼' 유준상X이장우, '영웅본색'의 형제愛[어저께TV]",연예,31,2020,01,09,6:52,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004147437
유준상,"유준상 ""뮤지컬 배우로 구성 '타우린'"" 걸그룹 제작 사연 공개",연예,31,2020,01,06,7:13,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004600293
유준상,"[리뷰IS] '한끼줍쇼' 유준상X이장우, 유쾌함이 매력인 열정 만수르",연예,31,2020,01,09,8:13,10,9,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002995479
유준상,"유준상 이장우, 운동-요리-육아까지‥한끼줍쇼 꽉 잡은 열정 만수르[어제TV]",연예,31,2020,01,09,6:01,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000230678
유준상,"[종합] '한끼줍쇼' 이경규X이장우X강호동X유준상, 새해 첫날 식사 성공",연예,31,2020,01,09,12:07,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003255156
유준상,"'한끼' 유준상X이장우, 아현 뉴타운서 열정 가득 한 끼 '성공' [종합]",연예,31,2020,01,09,12:25,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001097198
유준상,"'한끼줍쇼' 유준상 ""한 끼 할 집에 태극기 함 선물할 것""",연예,31,2020,01,08,23:21,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001097192
유준상,"뮤지컬 ‘영웅본색’ 유준상X이장우, ‘한끼 줍쇼’서 특급 밥동무 활약",연예,31,2020,01,08,17:28,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000650760
유준상,"뮤지컬 ‘영웅본색’ 유준상X이장우, ‘한끼 줍쇼’출연! 친형제 같은 최강 케미 ‘눈길’",연예,31,2020,01,08,17:42,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004270562
유준상,"[단독] '우아한 친구들' 유준상x송윤아→김성오x한다감, 6월 금토극 첫방 (종합)",연예,32,2020,01,18,15:04,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004152300
유준상,"'미우새' 유준상 ""17년전 아내 홍은희와 첫만남 명확히 기억""",연예,32,2020,01,12,21:32,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002996355
유준상,"'미우새' 유준상, 홍은희와 첫만남 회상…""성의없이 인사했었다""",연예,32,2020,01,13,7:00,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003322379
유준상,"[로열로더스] 유리멘탈 '재앙' 유준상 ""오늘 경기력은 8점…더 보완하겠다""",스포츠,32,2020,01,12,17:20,4,4,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/esports/news/read.nhn?oid=347&aid=0000139216
유준상,"홍은희, '♥유준상'이 반한 비주얼…여대생 부럽지 않은 청초美",연예,32,2020,01,12,17:29,36,35,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003256408
유준상,의리의 사나이들이 돌아왔다,생활,32,2020,01,14,22:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=022&aid=0003430370
유준상,"[단독] '우아한 친구들', JTBC 6월 금토극 편성..제2의 'SKY캐슬' 예고",연예,32,2020,01,18,11:17,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004152250
유준상,"'미우새' 유준상 ""홍은희, 결혼전과 지금 얼굴 다르지 않아"" 아내 사랑",연예,32,2020,01,12,21:31,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004404543
유준상,"'미우새' 유준상, 홍은희 첫 만남 회상 ""항공사 광고 보고""…단막극 동반출연 후 결혼",연예,32,2020,01,12,21:45,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000253910
유준상,"'미우새' 유준상 ""홍은희와 단막극서 만나..몇달 뒤 결혼""",연예,32,2020,01,12,21:29,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002835910
유준상,"'미우새'유준상, ""이 여자랑 꼭 결혼해야겠다""→항공사 모델 은희, 단막극서 재회",연예,32,2020,01,12,21:35,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003256441
유준상,"[인터뷰]'영웅본색' 연출 왕용범 ""유준상,창작뮤지컬계 큰 형님""",생활,33,2020,01,24,9:48,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0009669292
유준상,"송윤아, 유준상 뮤지컬 관람 후 극찬 ""모든 게 완벽했던 공연""",연예,33,2020,01,23,14:06,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002999012
유준상,‘유준상♥’ 홍은희 “행복 충만 2020년 되길” 손편지로 설 인사[SNS★컷],연예,33,2020,01,24,14:41,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000238415
유준상,"'영웅본색' 유준상 ""왕용범 연출과 동시대에 살아 행복""(인터뷰)",연예,33,2020,01,20,16:17,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001101933
유준상,"'영웅본색' 유준상 ""무대에서 영화 찍는 느낌, 여성 관객도 열광"" [인터뷰 종합]",연예,33,2020,01,20,16:22,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001101939
유준상,"'설경구♥'송윤아, 유준상과 다정 투샷 ""모든게 완벽했던 무대 '영웅본색'""",연예,33,2020,01,22,22:50,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003260305
유준상,"유준상 “아들 같은 배우들과 연기, 지친 티 내면 안돼”[EN:인터뷰③]",연예,33,2020,01,20,15:05,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000236584
유준상,"이열음, 나무엑터스와 전속계약...유준상·지성과 한솥밥",연예,33,2020,01,22,11:43,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009666286
유준상,"이열음, 나무엑터스와 전속계약 체결…지성X유준상 한솥밥",연예,33,2020,01,22,18:35,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000618464
유준상,"이열음, 나무엑터스와 전속계약",연예,33,2020,01,22,14:39,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000652825
유준상,"이열음, 나무엑터스 전속계약 체결..이준기와 한솥밥",연예,33,2020,01,22,11:22,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002837978
유준상,"송윤아, 유준상 뮤지컬 ‘영웅본색’ 관람 인증...“모든 게 완벽”",연예,33,2020,01,23,13:47,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004505728
유준상,"송윤아, 드라마 남편 유준상 응원차 뮤지컬 관람[SNS★컷]",연예,33,2020,01,23,6:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000237856
유준상,‘영웅본색’ 왕용범X유준상의 시너지 “함께라면 두려울 것 없어”[EN:인터뷰②],연예,33,2020,01,20,14:40,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000236574
유준상,"'영웅본색' 왕용범 연출 ""라스베이거스 상설공연이 목표""",,33,2020,01,20,17:47,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=001&aid=0011347489
유준상,"'영웅본색' 유준상 ""아들 딸뻘 되는 배우들에 꼰대 안 되려 노력"" (인터뷰)",연예,33,2020,01,20,16:20,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001101938
유준상,"유준상 “뮤지컬 ‘영웅본색’ 영화 같다 호평, 라스베이거스 무대 목표” [인터뷰]",연예,34,2020,01,31,13:48,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000654114
유준상,"최대철 ""뮤지컬 '영웅본색' 내 인생의 터닝포인트""",생활,34,2020,02,01,8:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=079&aid=0003317729
유준상,"'영웅본색' 왕용범 연출 ""유준상, 후배들이 가장 싫어하는 배우""…왜? [엑's 인터뷰②]",연예,34,2020,01,30,18:04,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001105685
유준상,'영웅본색' 왕용범·유준상 콤비가 그리는 창작 뮤지컬의 꿈,생활,34,2020,01,26,9:01,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=079&aid=0003315418
유준상,"[TEN 인터뷰] '영웅본색'으로 뭉친 두 남자, 유준상·왕용범…""라스베이거스 가야죠!""",연예,34,2020,01,29,18:29,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000433236
유준상,"‘맛있는 녀석들’ 유민상, 차승원과 깜짝 전화연결 “맛집 물어보고 끝?” 폭소",연예,34,2020,02,01,11:07,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000665562
유준상,"""모두가 의심하던 뮤지컬 '영웅본색', 10년 꿈 이뤘죠""",생활,34,2020,01,30,12:36,6,5,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=018&aid=0004564596
유준상,"'영웅본색' 유준상·왕용범 연출 ""1,000개의 LED, 영화 같은 뮤지컬이죠"" [엑's 인터뷰①]",연예,34,2020,01,30,18:04,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001105683
유준상,"'영웅본색' 유준상·왕용범 연출 ""80살에 1인극 '노인과 바다' 공연이 목표"" [엑's 인터뷰③]",연예,34,2020,01,30,18:04,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001105686
유준상,"'맛녀석' 차승원, 유민상에 ""맛집만 물어보고 끝? 이용만 해 먹는거야?"" 폭소",연예,34,2020,02,01,9:34,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004158338
유준상,"유민상, 허영만·차승원과 전화 통화에 120도 폴더 인사 연발 [M+TV인사이드]",연예,34,2020,02,01,10:17,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001416771
유준상,"'맛있는 녀석들' 유민상, 허영만 작가 통화 연결에 120도 폴더 인사!",연예,34,2020,02,01,11:29,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003328973
유준상,[인터뷰] ‘영웅본색’ 왕용범·유준상 “관객과 함께 세계시장 개척”,생활,35,2020,02,07,1:02,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=031&aid=0000524539
유준상,"[팝인터뷰②]왕용범 연출X유준상 ""신뢰로 지금까지..앞으로도 함께 하고파""",연예,35,2020,02,07,18:31,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003265637
