진서연,"[별★한컷] ""삭발과 온몸 문신 요구"" 전혜진의 파격 변신 예고",연예,0,2019,06,02,10:00,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002787522
진서연,"장혁·최수영·진서연 '본 대로 말하라', 베일 벗다",연예,35,2020,02,02,9:55,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009680411
진서연,[TV북마크] ‘본 대로 말하라’ 장혁·최수영·진서연 美친 첫만남…‘그놈’ 누굴까,연예,35,2020,02,02,16:13,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000794982
진서연,"진서연, 촬영장 씹어먹는 포스‥걸크러쉬 언니 매력",연예,36,2020,02,11,23:30,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003266913
진서연,"‘본 대로 말하라’ 장혁×진서연, 비밀 커넥션 의심받기 시작! !",연예,36,2020,02,12,24:27,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000655913
진서연,"진서연, 운동+식단으로 관리한 몸매 ""오늘도 열일""[★SHOT!]",연예,36,2020,02,13,14:15,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004165530
진서연,진서연은 화보촬영 중.. 감출 수 없는 카리스마,연예,36,2020,02,12,12:50,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001153480
진서연,"'본 대로 말하라' 한 방 먹은 최수영X장혁X진서연, '그놈'은 도대체 누구?",연예,36,2020,02,10,8:11,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004287018
진서연,"‘본 대로 말하라’ 최수영-진서연-살인마, 일촉즉발 모먼트",연예,36,2020,02,09,16:06,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000434954
진서연,"‘간택’ 진서연→이시언, 5人의 애정 가득 종영 소감 “행복했던 촬영”",연예,36,2020,02,09,13:17,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000465165
진서연,"‘본 대로 말하라’ 장혁·최수영·진서연 공조, 기대되는 이유",연예,36,2020,02,13,13:45,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000798251
진서연,'본 대로 말하라' 장혁X최수영X진서연의 공조···시청자 응원 이어지는 이유,연예,36,2020,02,13,14:19,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000435612
진서연,"‘본대로말하라’ 장혁X최수영X진서연, 특별 공조를 응원해",연예,36,2020,02,13,16:05,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001153810
진서연,"'본 대로 말하라' 5년째 동굴에 사는 장혁, 세상 밖으로 나올까",연예,36,2020,02,12,24:40,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004288811
진서연,"'본 대로 말하라' 소리만 듣는 장혁, 언제쯤 세상으로 나올까?",연예,36,2020,02,12,11:07,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003693149
진서연,‘본 대로 말하라’ 장혁 5년째 동굴 속…세상 밖으로 나올까,연예,36,2020,02,12,11:08,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000797894
진서연,"‘본 대로 말하라’ 최수영X장혁X진서연, ‘그놈’에게 한 방 먹다…그는 누구?",연예,36,2020,02,10,8:27,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000465346
진서연,"[TV북마크] ‘본 대로 말하라’ 생방송 살인사건→‘그놈’ 부활, 美친 전개",연예,36,2020,02,10,8:09,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000797099
진서연,"'본 대로 말하라' 장혁X진서연, 사라진 최수영 구할까‥일촉즉발 모먼트",연예,36,2020,02,09,13:17,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003265966
진서연,"'본 대로 말하라' 최수영·진서연, 그리고 살인마..일촉즉발 모먼트",연예,36,2020,02,09,15:04,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002841822
진서연,"'본 대로 말하라' 최수영X진서연, 그리고 살인마…일촉즉발 모먼트",연예,36,2020,02,09,13:29,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004286749
진서연,"'본 대로 말하라' 최수영·진서연·살인마, 일촉즉발 모먼트 [포인트:컷]",연예,36,2020,02,09,15:50,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001109681
진서연,‘본 대로 말하라' 진서연의 드러나지 않은 속내,연예,37,2020,02,21,14:23,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003005911
진서연,"'본 대로 말하라' 카리스마 폭발, 진서연의 숨겨진 이야기는?",연예,37,2020,02,22,9:38,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003698448
진서연,"진서연, 멋쁨이란 이런 것…시크美 넘치는 자태에 숨멎",연예,37,2020,02,21,15:53,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003270480
진서연,'본대로 말하라' 장혁 아지트 찾은 살인마..최수영-진서연도 현장 도착 '초긴장',연예,37,2020,02,16,21:57,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000261439
진서연,"걸크러시 여배우, 안방극장을 사로잡다[SS이슈]",연예,37,2020,02,19,6:00,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000628034
진서연,‘본 대로 말하라’ 진서연의 속사정은?,연예,37,2020,02,21,14:20,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004522184
진서연,"“가끔 지옥에 사는 기분”, ‘본대로 말하라’ 진서연 속사정은?",연예,37,2020,02,21,11:17,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000800184
진서연,"'본 대로 말하라' 진서연 ""가끔 지옥속에 살고 있는 기분"" 속사정은?",연예,37,2020,02,21,11:35,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000261695
진서연,"'본 대로 말하라' 진서연 ""가끔 지옥 속에 살고 있는 기분""…숨겨진 속사정은?",연예,37,2020,02,21,11:35,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004294375
진서연,"'본 대로 말하라' 장혁vs.그놈, 대면 1초전, 소름 돋는 텐션!",연예,37,2020,02,16,19:28,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004291121
진서연,"'본 대로 말하라‘ 장혁 VS 그놈, 대면 1초 전!! ’긴장감 폭발‘",연예,37,2020,02,16,15:25,28,26,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000087015
진서연,"진서연, 마스크 폭리 비판 ""이게 할 짓이냐""",연예,38,2020,02,26,24:43,"2,190","2,186",0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003328026
진서연,"진서연, 마스크 대란에 정부 비판..""한발 늦은 대책""",연예,38,2020,02,26,11:38,"8,921","8,901",0,20,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003006752
진서연,"진서연, 마스크 폭리에 “정부 아무것도 안 해” 분노",생활,38,2020,02,26,13:26,622,586,3,0,31,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=081&aid=0003068727
진서연,"'본대로말하라' 장혁부터 진서연-이시원-'그놈', ""그 날 이후 모든 게 변했다""",연예,38,2020,02,28,13:17,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003536513
진서연,"[SE★이슈] 진서연·박명수·조장혁, 코로나19 정부 대응에 뿔난 연예인들",연예,38,2020,02,26,14:21,111,111,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003700683
진서연,"진서연, 흑백 뚫고 나오는 비주얼…시크美 대폭발",연예,38,2020,02,27,16:30,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003272625
진서연,"박명수·조장혁·진서연·한상진, 정부 코로나19 대응에 쓴소리 ""소신vs비난"" [종합]",연예,38,2020,02,26,17:51,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001117120
진서연,"진서연 ""마스크 폭리에 정부 방관"" 쓴소리…갑론을박",연예,38,2020,02,26,14:33,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004296989
진서연,"[종합] ""사람이 먼저라더니""…조장혁·진서연·한상진, 정부 코로나19 늑장대응에 일침",연예,38,2020,02,26,15:38,100,99,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003337413
진서연,조장혁·박명수·진서연…연예계도 “정부 방역대책 문제” 소신발언 잇따라,연예,38,2020,02,26,16:14,54,54,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=023&aid=0003510653
진서연,"진서연, 마스크 폭리에 분노 ""쓰레기""",연예,38,2020,02,26,13:09,94,94,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002385235
진서연,"진서연, '정부 비판' 논란 속 소속사 ""따로 드릴 말씀 없다""",연예,38,2020,02,26,16:39,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000016918
진서연,"진서연, 마스크 폭리에 쓴소리 ""인간 같지도 않은 인간들..한발 늦은 대책""",연예,38,2020,02,26,13:41,143,143,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000630761
진서연,"진서연 비판 “마스크 폭리, 쓰레기짓…한발 늦은 정부 대책”",연예,38,2020,02,26,14:36,74,74,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000801268
진서연,"진서연, 날선 정부 비판 “한발 늦은 대책, 폭리 업체 잡지 못하는 현시점”",연예,38,2020,02,26,14:07,26,25,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000672409
진서연,"진서연, ‘마스크 폭리 방관’ 정부 비판 “한팔 늦은 대책”",연예,38,2020,02,26,13:05,52,52,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001155535
진서연,"[종합]진서연, 마스크 폭리에 분노 ""정부는 뭐하냐""→게시물 삭제",연예,38,2020,02,26,24:59,795,794,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003535572
진서연,"진서연, 마스크 폭리 현상+미흡한 정부대처에 '쓴소리'",연예,38,2020,02,26,15:09,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000261905
진서연,"진서연 ""마스크 폭리, 정부는 아무것도 안해""...'가짜뉴스 말라' 반박도",연예,38,2020,02,26,13:16,40,40,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000255644
진서연,"진서연 비판, 박명수 조장혁 이어 마스크 대란에 쓴소리[MK이슈]",연예,38,2020,02,26,15:18,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004525246
진서연,[종합]박명수부터 진서연·한상진까지…정부 코로나19 대응에 소신발언 릴레이ing,연예,38,2020,02,26,17:15,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003535722
진서연,"""마스크 폭리, 정부 뭐하나""...한상진X진서연X박명수 분노 폭발→릴레이 쓴소리[종합]",연예,38,2020,02,26,18:04,107,106,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003535739
진서연,"박명수·진서연, 마스크 폭리 비판 ""정부 대책 한발 늦어""",연예,38,2020,02,26,11:55,300,300,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009723227
진서연,"[SC이슈]조장혁→박명수→진서연…★ 연이은 쓴소리 코로나19 ""이게 말이 되나""",연예,38,2020,02,26,14:32,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003535647
진서연,"진서연 이어 한상진도 정부에 쓴소리… ""사람이 먼저인 나라가 되자"" [전문]",연예,38,2020,02,26,16:29,81,81,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000087578
진서연,한상진 “마스크도 컨트롤 못 하는 정부” 진서연 이어 ‘일침’,생활,38,2020,02,26,15:31,477,437,2,1,36,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=081&aid=0003068760
진서연,"'여성의 날' 젠더프리 화보, 진서연 이주영 ""카리스마 폭발""",경제,39,2020,03,03,15:57,4,3,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004368716
진서연,"'본 대로 말하라' 진서연, ""늘 아쉽고 어려워···그래도 달린다""",연예,39,2020,03,03,16:26,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003008057
진서연,"진서연→이주영, 여성 배우 8人 젠더프리 화보",연예,39,2020,03,03,10:06,15,14,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000802524
진서연,"‘본 대로 말하라’ 장혁, 의문의 숫자 4789 실마리 찾았다…진서연 ‘반전’",연예,39,2020,03,02,10:08,15,14,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000472646
진서연,"'본 대로 말하라' 진서연·장현성, 의뭉스런 작전수행 포착",연예,39,2020,03,06,24:35,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000262427
진서연,"‘본대로 말하라’ 진서연·장현성, 의뭉스러운 작전 수행 포착",연예,39,2020,03,06,11:19,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000803384
진서연,"‘본 대로 말하라’ 진서연-장현성, 의뭉스런 작전 수행 포착!",연예,39,2020,03,06,24:20,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000660334
진서연,"‘본 대로 말하라’ 진서연·장현성, 의뭉스런 작전 수행 포착",연예,39,2020,03,06,13:36,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004531432
진서연,"진서연, '본대로 말하라' 인증샷 ""보여지는 것과 실제는 참 많이 달라"" [★해시태그]",연예,39,2020,03,03,15:22,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001119210
진서연,"진서연, 헤진 대본 공개하며 “실제는 많이 달라” 고민 토로[SNS★컷]",연예,39,2020,03,03,17:58,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000254332
진서연,"[HI★포토] 김향기→진서연, 여성 배우들의 소신",연예,39,2020,03,03,11:29,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000473154
진서연,"김향기→진서연 8人의 젠더프리 화보 ""성별에서 자유롭게 연기할 수 있기를"" [화보]",연예,39,2020,03,03,10:12,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003537644
진서연,"김향기·진서연·이설·이주영 8人, 성별을 허무는 젠더프리 [화보]",연예,39,2020,03,03,11:53,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001119133
진서연,김향기·이주영·진서연 등 여성 배우 8人…성별 허문 젠더프리 화보,연예,39,2020,03,03,24:07,12,10,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003339055
진서연,"'본 대로 말하라' 장혁, 의문의 숫자 실마리 찾았다···'4789 환자' 신승환 누구?",연예,39,2020,03,02,9:54,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000437796
진서연,"‘본 대로 말하라’ 장혁, 의문의 숫자 ‘4789’ 실마리 찾았다",연예,39,2020,03,02,8:04,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004381648
진서연,"‘본 대로 말하라’ 장혁, 새로운 단서 4789의 비밀을 밝혀",연예,39,2020,03,01,9:18,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004298791
진서연,"'본대로말하라' 장혁X최수영, 진서연X음문석의 '판도라의 상자' 열 수 있을까",연예,40,2020,03,14,11:25,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003541893
진서연,"‘본 대로 말하라’ 진서연, 지옥에 살았던 뼈아픈 진실은",연예,40,2020,03,09,15:36,20,19,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004303543
진서연,"진서연,여자가 봐도 반하겠어…시크美 철철",연예,40,2020,03,11,8:07,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003276886
진서연,"진서연, 압도적 분위기..""본 대로 말하라""",연예,40,2020,03,11,9:31,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002848335
진서연,"진서연X장혁X최수영, 美친 포스 3인방‥진짜 멋있어",연예,40,2020,03,11,9:30,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003276922
진서연,김서형-진서연 ‘최근 드라마에서 형사로 활약 중인 두 배우’[엑's HD화보],연예,40,2020,03,10,8:00,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001121449
진서연,"""그놈=음문석""..'본대로 말하라' 장혁X최수영, 시청자만 아는 판도라 상자 열까",연예,40,2020,03,14,22:07,31,31,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000262902
진서연,"‘본대로 말하라’ 잔인한 비밀 간직한 진서연, 어떤 선택할까",연예,40,2020,03,13,11:17,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000805091
진서연,‘본 대로 말하라’ 장혁 약혼녀를 지목했던 진서연의 다음 행보는?,연예,40,2020,03,13,24:21,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000661572
진서연,"'본 대로 말하라', 잔인한 비밀 간직한 진서연의 행보 예측도...궁금증 ↑",연예,40,2020,03,13,11:29,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003541628
진서연,"'본 대로 말하라' 잔인한 비밀 간직한 진서연, 장혁 대신 장현성과 함께할까?",연예,40,2020,03,13,24:20,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004305914
진서연,"'본 대로 말하라' 진서연, 지옥서 살게 된 이유 그리고 충격 반전",연예,40,2020,03,09,14:01,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000262564
진서연,"'본 대로 말하라' 진서연, 황 팀장 그 자체",연예,40,2020,03,09,14:46,14,13,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004177786
진서연,"'본 대로 말하라' 진서연, 지옥에 살았던 뼈아픈 진실...강력한 반전",연예,40,2020,03,09,14:56,45,43,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003539810
진서연,‘본 대로 말하라’ 진서연의 뼈아픈 진실…쓰라렸던 반전,연예,40,2020,03,09,16:48,52,52,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000803950
진서연,"'본대로 말하라', 음문석이 연쇄살인마..최고시청율 4.1%",연예,40,2020,03,09,8:43,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002847876
진서연,[어제 뭐 봤어?] '본 대로 말하라' 연쇄살인마 '그놈'은 음문석이었다…소름 반전,연예,40,2020,03,09,9:33,32,31,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000438547
진서연,'본대로 말하라' 연쇄살인마는 경찰 음문석..역대급 반전에 시청자 소름,연예,40,2020,03,09,11:09,16,15,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000262541
