신소율,"'김지철♥'신소율, 빈틈 없는 이목구비...상큼美 철철",연예,0,2019,06,07,21:20,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003173442
신소율,"새댁 신소율, 결혼 후 더 예뻐졌네..찜질방의 여신",연예,31,2020,01,10,6:57,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003255625
신소율,"'아내의 맛' 신소율♥김지철, 셀프 웨딩 ""100만 원도 안 돼""",연예,31,2020,01,06,13:44,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001384959
신소율,"'아내의 맛' 신소율♥김지철, 세상 단 하나 뿐인 셀프 스몰 웨딩",연예,31,2020,01,07,20:20,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002995054
신소율,"'아내의 맛' 신소율♥김지철, 스몰 웨딩 준비…자체 최고 8.221%",연예,31,2020,01,08,8:22,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004397080
신소율,"'아내의맛' 신소율♥김지철, 결.알.못 부부의 '초저가 스몰 웨딩' 탄생기",연예,31,2020,01,08,8:07,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003517430
신소율,"신소율, 찜질방에서 '찰칵'...사랑스러운 '새신부' [★해시태그]",연예,31,2020,01,10,11:48,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001097915
신소율,"신소율, 찜질방에 뜬 귀요미 새댁 ‘♥김지철 반할만’[SNS★컷]",연예,31,2020,01,10,8:10,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000231423
신소율,"'아내의 맛' 신소율♥김지철, 100만원 예산 '스몰웨딩' 현장 공개",연예,31,2020,01,06,9:36,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004393036
신소율,‘아내의 맛’ 신소율♥김지철 100만원↓ 초저가 스몰웨딩 실화냐,연예,31,2020,01,06,9:49,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000788801
신소율,"'아내의 맛' 신소율·김지철, 초저가 셀프 결혼식 공개",연예,31,2020,01,06,14:38,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009640613
신소율,"'아내의 맛' 신소율♥김지철, ""스몰웨딩이 돈 더 들어"" 전문가 발언에 당황",연예,31,2020,01,07,22:44,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003254718
신소율,신소율♡김지철 스몰 웨딩장 도착…장영란 “이런 결혼 처음 봐”,연예,31,2020,01,07,23:12,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003428371
신소율,"‘아내의 맛2’ 신소율♥김지철, 셀프 스몰 웨딩 공개 ‘100만원↓’",연예,31,2020,01,07,18:10,38,37,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000789347
신소율,"'아내의맛' 신소율♥김지철, 2주만에 준비한 100만원 셀프웨딩 [★밤TView]",연예,31,2020,01,07,23:10,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002834916
신소율,"[어게인TV]""불가능은 없다"" '아내의 맛' 신소율♥김지철, 초저가 셀프 웨딩 계획",연예,31,2020,01,08,6:50,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003254756
신소율,"신소율♥김지철, 결혼식 비용에 깜짝…“드레스 대여만 200만원”",연예,31,2020,01,08,9:54,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004496545
신소율,"'아내의 맛' 신소율·김지철, 셀프 결혼식 결정 ""사회도 둘이서""",연예,31,2020,01,07,22:41,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001096629
신소율,"'아내의 맛' 신소율·김지철, 결혼 상담…드레스 문의에 ""싼 것부터""",연예,31,2020,01,07,22:34,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001096628
신소율,"'아내의 맛' 신소율♥김지철 셀프웨딩-함소원, 남다른 대륙 시월드 체험 [종합]",연예,31,2020,01,07,23:49,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001096639
신소율,"‘아내의 맛’ 신소율♥김지철, 초저가 리얼 스몰 웨딩 비하인드 공개",연예,31,2020,01,08,9:57,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000455536
신소율,"신소율♥김지철, 초저가 셀프웨딩…짠소원도 벌벌 대륙 시월드(‘아내의 맛’)",연예,31,2020,01,08,8:36,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004496459
신소율,"[TV북마크] 신소율 셀프웨딩→함소원 악어고기, ‘아내의 맛’ 최고 10.9%",연예,31,2020,01,08,9:18,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000789450
신소율,'아내의 맛' 하승진 대방어 낚시→신소율♥김지철 웨딩준비까지…특별한 하루 [종합],연예,31,2020,01,08,12:04,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003320647
신소율,"김지철♥신소율, 결혼 후 물오른 ‘여신 미모’",연예,32,2020,01,18,16:26,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000458759
신소율,"신소율, 레드립으로 시크美 자랑…결혼 후 물오른 미모",연예,32,2020,01,17,15:08,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003258394
신소율,"'아내의 맛' 신소율♥김지철, 초저가 셀프 웨딩 최초공개 '눈물 펑펑'",연예,32,2020,01,13,10:48,15,14,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004405058
신소율,"신소율♥김지철, 87만원 '초저가 스몰웨딩' 공개…현장 눈물바다",연예,32,2020,01,14,23:12,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000839217
신소율,[TV조선] 신소율 부부의 작은 결혼식,생활,32,2020,01,14,3:04,6,4,1,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=023&aid=0003500191
신소율,"'아내의 맛' 신소율♥김지철, 부모님 편지에...눈물 속 '스몰 웨딩'",연예,32,2020,01,15,9:34,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001388586
신소율,"[단독] 신소율 ""♥김지철과 스몰웨딩, 100점 만점에 90점..비용 아끼려 한 건 아냐""(인터뷰)",연예,32,2020,01,16,10:27,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004151194
신소율,"[SC리뷰]'아내의맛' 신소율♥김지철, 세상 어디에도 없는 '초저가 스몰웨딩'",연예,32,2020,01,15,6:50,194,192,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003520112
신소율,"'아내의 맛' 신소율♥김지철, 87만원 초저가 셀프 스몰웨딩 공개",연예,32,2020,01,15,8:40,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004555261
신소율,"'87만원 스몰웨딩' 신소율 남편, 김지철 누구?",연예,32,2020,01,15,17:14,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004340915
신소율,"[SC리뷰]""길러주셔서 감사해""…'아내의맛' 신소율♥김지철, 눈물의 87만원 셀프 결혼식",연예,32,2020,01,15,9:32,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003520185
신소율,"‘아내의 맛’ 신소율X김지철, 결혼식 눈물바다 만든 현장 공개",연예,32,2020,01,13,16:55,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000651438
신소율,"'아내의 맛' 신소율♥김지철, 폭풍 눈물 쏟게 한 셀프 웨딩 공개",연예,32,2020,01,13,21:24,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001149770
신소율,"'아내의 맛' 신소율, 눈물의 셀프 웨딩..'제작진도 감격'",연예,32,2020,01,13,9:24,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002835969
신소율,"‘아내의 맛’ 신소율♥김지철, 초저가 셀프 웨딩 도중 ‘폭풍 눈물’",연예,32,2020,01,13,13:59,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004499431
신소율,"'아내의 맛' 신소율♥김지철, 87만 원 초저가 웨딩으로 동분서주→폭풍오열",연예,32,2020,01,14,22:31,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003257365
신소율,"신소율♡김지철, 작아서 더욱 특별한 결혼식…쉴새 없이 눈물 펑펑",연예,32,2020,01,14,23:04,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003430377
신소율,"'아내의맛' 신소율♥김지철, '눈물+감동'의 87만 원 초저가 셀프웨딩",연예,32,2020,01,14,22:38,141,138,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003520093
신소율,‘아내의 맛’ 신소율♥김지철 결혼식 비용은? “100만원 안 넘어”,연예,32,2020,01,14,17:51,16,15,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003058538
신소율,"'아내의 맛' 신소율-김지철 부부, 규모는 작지만 감동은 커다란 스몰웨딩",연예,32,2020,01,15,8:30,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003680778
신소율,"‘아내의 맛’ 신소율♥김지철, 87만원으로도 행복한 스몰웨딩...동시간대 1위",연예,32,2020,01,15,8:34,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000431078
신소율,"'아내의 맛' 신소율♥김지철, 눈물바다 스몰 웨딩…동시간대 1위 '7.8%'",연예,32,2020,01,15,8:13,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004408858
신소율,"'아내의맛' 신소율♥김지철, 눈물의 스몰웨딩…함소원♥진화 '충격X역대급 환갑잔치'",연예,32,2020,01,15,8:52,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003520152
신소율,"'김지철♥'신소율, 막 입어도 예쁜 새댁‥러블리 미모 근황",연예,34,2020,01,31,10:57,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003262871
신소율,"‘티백’ 조은애 디자이너 “화사, 펄 코트 훌륭하게 소화 너무 잘 어울려”[MD인터뷰]",,34,2020,01,29,10:53,32,22,8,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=117&aid=0003327524
신소율,"‘김지철♥’ 신소율, 결혼 후 더 사랑스러워졌네 ‘안경도 찰떡’[SNS★컷]",연예,34,2020,01,31,11:27,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000241383
신소율,"신소율, 결혼 후 근황 공개..점점 예뻐지네",연예,34,2020,01,30,6:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003262248
신소율,"신소율, 고양이 바라보는 눈빛 '심쿵' [★해시태그]",연예,34,2020,01,30,18:25,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001105710
신소율,"신소율, 고양이보다 더 깜찍한 미모 ‘러블리 그 자체’[SNS★컷]",연예,34,2020,01,30,15:39,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000240723
신소율,"신소율, 새댁의 수수한 미소..김지철 ♥ 듬뿍 받나봐",연예,35,2020,02,06,10:01,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003264949
신소율,"‘김지철♥’ 신소율, 사랑스러운 새댁‥갈수록 더 예뻐져[SNS★컷]",연예,35,2020,02,06,17:25,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000244223
신소율,"'♥김지철' 신소율, 발랄한 포니테일..오늘도 예쁜 새댁",연예,35,2020,02,03,14:45,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003263832
신소율,"신소율♥김지철 신혼집 공개…""스몰웨딩으로 아낀 돈, 집에 올인""",연예,36,2020,02,15,23:01,26,24,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=031&aid=0000525617
신소율,"'아내의맛' 신소율♥김지철, 양평 신혼집→중도금 대출 '고군분투'",연예,36,2020,02,12,11:31,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001400002
신소율,"신소율, 신용등급 4등급에 '깜짝'…대출가능한도는?",연예,36,2020,02,11,23:10,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000847133
신소율,"'아내의 맛' 신소율♥김지철, 양평에 지어질 신혼집 방문…""운동장 같아""",연예,36,2020,02,11,22:26,21,20,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004457395
신소율,"신소율, 화사한 봄처녀 변신..♥김지철 또 반할 꽃미모",연예,36,2020,02,13,18:29,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003267698
신소율,"[SC리뷰] ""스무살부터 대출""…'아내맛' 신소율♥김지철, 신혼집 입성 막은 현실의 벽",연예,36,2020,02,12,8:39,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003530285
신소율,"'아내의 맛' 김지철·신소율 ""스몰웨딩으로 아낀 돈, 신혼집 올인""",연예,36,2020,02,12,6:37,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004573779
신소율,"신소율 ""결혼식 비용 아껴서 산 신혼집…운동장 같다""",연예,36,2020,02,12,6:59,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004355838
신소율,"신소율♥김지철, 2층짜리 신혼집 공개 ""결혼비용 줄이고 신혼집에 올인""",연예,36,2020,02,12,6:48,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004622560
신소율,"'아내의 맛' 신소율♥김지철, 대출 위한 고군분투…9.3% 기록",연예,36,2020,02,12,9:06,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004457763
신소율,"'아내의 맛' 신소율♥김지철, 대출 위한 '고군분투'…순간 최고 시청률 11.0%",연예,36,2020,02,12,8:17,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003530271
신소율,'아내의 맛' 신소율·김지철 돈걱정-홍현희·제이쓴 큰웃음…9.3%,연예,36,2020,02,12,9:36,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000086790
신소율,"'아내의 맛' 신소율♥김지철, 신혼집 중도금 대출 위한 눈물 나는 고군분투",연예,36,2020,02,12,8:46,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004288593
신소율,"'아내의 맛' 신소율, 신용등급 '4등급' 깜짝…""생각보다 높다""",연예,36,2020,02,11,22:33,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004457404
신소율,"'아내의 맛' 김지철, 신소율보다 신용등급 높지만 대출한도 천만원 '실망'",연예,36,2020,02,11,22:31,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001110747
신소율,"신소율♥김지철 부부 신혼집 공개…""꿈에 그리던 2층 타운하우스""",연예,36,2020,02,11,22:44,19,18,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000847130
신소율,"'아내의맛' 신소율, 신혼집 샘플하우스 구경..""운동장 같다""",연예,36,2020,02,11,23:27,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002842479
신소율,"'아맛' 신소율♥김지철, 양평 신혼 타운하우스 공개...""결혼 비용 집에 보탰다""",연예,36,2020,02,11,22:10,294,287,0,7,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001153471
신소율,"'아내의 맛' 신소율·김지철, 내 집 마련 위해 고군분투",연예,36,2020,02,12,9:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000014575
신소율,"[어게인TV]'아내의 맛' 신소율♥김지철, 양평 2층 신혼집 마련 위해 대출 상담",연예,36,2020,02,12,6:50,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003266971
신소율,"[퇴근길] 신소율 김지철 신혼집, 턱없이 높은 대출의 '벽'",연예,36,2020,02,12,18:40,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000503883
신소율,"'김지철♥'신소율, 결혼하고 물오른 미모…팬사랑에 행복한 민트 초코 덕후",연예,37,2020,02,22,10:04,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003270712
신소율,"신소율, 코로나19 영향으로 마스크 낀 채 “잠깐 외출” [똑똑SNS]",연예,38,2020,02,28,24:47,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000673030
신소율,"'김지철♥'신소율, 실내에서도 마스크는 필수 ""힘내요 우리""",연예,38,2020,02,25,14:03,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003271710
신소율,"신소율, 코로나19 확산에 위로 메시지 ""힘내요 우리"" [★해시태그]",연예,38,2020,02,25,18:50,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001116682
신소율,"신소율, 날렵한 브이라인 자랑…'♥김지철'이 반한 비주얼 여신",연예,39,2020,03,07,14:30,5,3,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003275743
신소율,"`김지철♥`신소율, 레깅스로 드러낸 11자 각선美",연예,40,2020,03,09,9:24,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004532453
신소율,"tvN의 새 복덩이?…‘슬기로운 의사생활’, 시작부터 끌린다 [M+방송진단]",연예,40,2020,03,11,14:22,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001430918
