정준영,"'단톡방 친구들' 최종훈·정준영, 같은 날 법정선다…사건 병합",사회,0,2019,06,08,12:16,30,3,0,0,26,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004396791
정준영,"KBS 측 ""'1박2일' 방송 재개·PD 내정? 정해진 바 없다""[공식입장]",연예,10,2019,08,13,9:49,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000201294
정준영,"“정해진 것 NO”..‘1박2일’, 제작 중단→폐지위기 속 5개월만 방송 재개설·방글이PD 연출설[종합]",연예,10,2019,08,13,13:45,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004067149
정준영,"KBS ""'1박2일' 측 방송 재개? 검토 중인 상황은 맞지만, 정해진 것 없다""[공식입장]",연예,10,2019,08,13,11:13,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003453929
정준영,[맞장토론] '불법 음란물 유포' 솜방망이 처벌 논란,사회,11,2019,08,23,9:24,67,5,0,0,52,10,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=437&aid=0000218112
정준영,"정준영·최종훈 2차 공판, 집단 성폭행 혐의 재차 부인할까",사회,11,2019,08,19,14:48,45,0,1,0,39,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004194503
정준영,"""가장 친한 연예인 정준영""…'파경 위기' 안재현, 과거 발언 눈길",연예,11,2019,08,22,8:31,8,1,0,7,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000551747
정준영,"[주간 연예법정④] 최종훈, 2차 공판 앞두고 반성문 제출…왜?",연예,11,2019,08,21,14:42,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034179
정준영,"'성폭행 혐의' 정준영·최종훈, 오늘(19일) 2차 공판…비공개 진행",연예,11,2019,08,19,10:45,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000550142
정준영,"""구혜선에게 잡혀살아""… 안재현, 정준영 절친이었어?",연예,11,2019,08,22,8:05,8,6,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000440877
정준영,정준영 파문에도…‘1박2일’ 결국 부활,연예,12,2019,08,29,17:55,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001573870
정준영,"'정준영 사태'로 중단된 KBS2'1박 2일', 시즌 4 준비 중",연예,12,2019,08,29,18:03,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003264667
정준영,"[가요초점] 이종현, 이럴 거였으면 '정준영 사태' 때 탈퇴하지",연예,12,2019,08,29,18:49,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003264682
정준영,"""정준영 논란도 버텼는데"" 씨엔블루 이종현, 뱃살 망언에 결국 OUT [MD포커스]",연예,12,2019,08,30,7:46,11,7,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003267484
정준영,"'정준영 단톡방' 이종현 ""부적절한 언행으로 사과… 씨엔블루 탈퇴 결정""[전문]",연예,12,2019,08,28,21:31,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004200233
정준영,"'1박2일' 결국 귀환…""가족 예능 부활, 최우선 가치로""",생활,12,2019,08,29,17:20,7,5,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011049332
정준영,"KBS 측 ""'1박2일 시즌4' 하반기 방송 목표, 방송일‧출연진 미정""(전문)",연예,12,2019,08,29,17:42,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000555518
정준영,"""가족 예능 부활""…'1박2일' 정준영 사태 5개월 만에 재개 결정 [종합]",연예,12,2019,08,29,16:37,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002953288
정준영,"'""다시 초심으로""…'1박2일', 정준영 논란→제작중단→시즌4 재개(종합)",연예,12,2019,08,29,16:16,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004170351
정준영,"[POP이슈]""초심으로""…'1박2일' 정준영 논란→제작 중단→시즌4 기획(종합)",연예,12,2019,08,29,19:22,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003206254
정준영,"""정준영 쇼크 지웠나""..'1박2일' 시즌4→KBS 국민예능 탈환?(종합)[Oh!쎈 이슈]",연예,12,2019,08,29,20:50,29,28,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004076956
정준영,"이종현, 정준영 단톡방 논란→박민정 메시지…5개월 만 씨엔블루 탈퇴 [종합]",연예,12,2019,08,29,12:24,5,3,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001127944
정준영,"[MK이슈]이종현, 정준영 카톡방→BJ DM논란 끝 탈퇴…씨엔블루 미래는?",연예,12,2019,08,29,9:04,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004418288
정준영,"BJ 박민정 ""이종현 '뱃살' 메시지 불쾌감 느껴""→이종현 씨엔블루 '탈퇴' [전문]",사회,12,2019,08,29,9:05,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004200396
정준영,"'정준영 단톡방' 이종현 근황, 유튜버 박민정에 ""뱃살 너무 귀여워요"" 메시지",연예,12,2019,08,28,11:50,10,6,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003461136
정준영,"'정준영 단톡방' 이종현, 유튜버 박민정에 DM을? ""뱃살 귀여워""",연예,12,2019,08,28,13:34,9,7,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000554773
정준영,"[종합] ""뱃살 귀엽다""…'정준영 단톡방' 이종현, 유튜버 박민정에 '적극 DM'",연예,12,2019,08,28,15:14,25,21,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003461227
정준영,'1박2일' 시즌4 라인업 누구?..부활시킬 영웅 or 독이 든 성배 [종합],연예,12,2019,08,30,7:37,46,44,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004077108
정준영,"[종합]""면목없다""…이종현, 정준영 단톡방→'뱃살' DM→9년만 씨엔블루 불명예 탈퇴 [전문]",연예,12,2019,08,29,12:31,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003461505
정준영,"이종현, 정준영 단톡방→자숙 중 박민정에 DM→씨엔블루 불명예 탈퇴(종합)",연예,12,2019,08,29,7:07,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000555175
정준영,"‘정준영 단톡방→BJ 뱃살 칭찬’ 씨엔블루 이종현, 9년만 자초한 불명예 탈퇴(종합)",연예,12,2019,08,28,21:30,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000162489
정준영,"'유튜버 박민정에 DM 논란' 이종현, 결국 씨엔블루 탈퇴 ""부끄럽고 면목 없다""[전문]",연예,12,2019,08,28,21:23,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000251271
정준영,‘정준영 대화방’ 이종현 근황?…여성 BJ가 공개한 메시지,연예,12,2019,08,28,9:46,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001233406
정준영,이종현 여성BJ 뱃살 칭찬? 정준영 단톡방 멤버다운 근황,연예,12,2019,08,28,13:51,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000757541
정준영,안재현 측 정준영과 절친 의혹에…“카톡 대화 없었다”,연예,13,2019,09,06,6:39,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001576609
정준영,"안재현측 ""구혜선 상대 이혼 소송 제기…형사고소는 안해""",생활,13,2019,09,05,17:00,"2,553","1,838",24,113,537,41,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011065005
정준영,"[SW이슈] 안재현, 이혼소송 제기… ‘귀책사유’, ‘정준영 연관’ 부인",연예,13,2019,09,07,15:04,116,105,0,11,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000525476
정준영,"[이슈IS] 안재현, '정준영 단톡방 변호사' 선임한 이유",연예,13,2019,09,05,19:43,52,50,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002955301
정준영,장고끝 복귀 '1박2일' 악전고투냐 전화위복이냐,생활,13,2019,09,07,8:00,16,6,0,0,9,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011068660
정준영,"[Y이슈] 진흙탕 싸움 끝 결국 소송...구혜선·안재현, 비극으로 끝난 사랑(종합)",연예,13,2019,09,06,9:40,5,3,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001339584
정준영,"이재용, MB 2심 재판부가 맡는다…정준영 판사 누구?",사회,13,2019,09,04,16:51,44,7,1,1,33,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004273474
정준영,"정준영·최종훈, 집단 성폭행 혐의 오늘(2일)오전 나란히 공판",연예,13,2019,09,02,9:10,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000556854
정준영,"[전문]""정준영 루머 바로잡고 싶다"" 안재현, 방정현 변호사 선임",연예,13,2019,09,05,20:31,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004532054
정준영,"안재현, 변호사 선임 ""구혜선과 이혼소송...여배우·정준영 루머도 법적대응""(전문)",연예,13,2019,09,05,17:27,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001339380
정준영,"안재현 측 ""구혜선에 이혼소송 제기…정준영+여배우 루머 강경 대응""[전문]",연예,13,2019,09,05,17:18,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002955273
정준영,"안재현 측 ""구혜선에 이혼소송 제기…'정준영 절친'은 루머일뿐""[전문]",연예,13,2019,09,05,18:46,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000248497
정준영,안재현이 ‘정준영 단톡방 신고자’ 방정현 변호사 찾아간 이유,연예,13,2019,09,06,5:35,5,4,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001236880
정준영,"안재현 이혼소송, '정준영 공익제보자' 방정현 변호사가 맡는 이유",연예,13,2019,09,05,18:05,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004204780
정준영,"안재현, 결국 이혼소송 제기…“정준영·염문설도 바로잡을 것”",사회,13,2019,09,05,18:10,60,36,1,2,18,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002935243
정준영,"안재현, '정준영 단톡방 사건' 방정현 변호사 선임 ""구혜선 상대로 이혼소송""[공식]",연예,13,2019,09,05,18:39,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000251755
정준영,안재현 측 “구혜선 상대 이혼 소송 제기…정준영 절친 루머도 바로잡겠다”,연예,13,2019,09,05,17:27,673,649,0,24,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000630088
정준영,"[종합] ""혼인 이미 파탄""..구혜선, 폭로전→안재현, 이혼소송..끝은 결국 파국(전문)",연예,13,2019,09,06,7:46,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003465126
정준영,"[종합] ""구혜선, 외도 사진 제출하길"" 안재현, 결국 이혼 소송…女배우 루머 '강경 대응'",연예,13,2019,09,06,1:12,28,22,0,6,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003465108
정준영,"안재현, 정준영 단톡방 멤버? 카톡 다시 찾아보니…",사회,13,2019,09,06,8:06,25,8,0,0,15,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004274378
정준영,"[POP초점]안재현, 구혜선에 이혼 소송 제기..진실공방 쟁점 ""귀책사유→외도설""",연예,13,2019,09,07,18:32,27,11,0,16,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003209783
정준영,#귀책사유 #외도 #정준영…안재현이 밝힌 '구혜선 이혼소송' 쟁점3,연예,13,2019,09,07,24:00,84,65,0,19,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000206209
정준영,"폭로가 불러온 소송장…구혜선, 드디어 SNS 셔터 내렸나[종합]",연예,13,2019,09,07,6:46,292,98,0,194,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000206182
정준영,"방정현 변호사 “안재현, 정준영 카톡방에 없었다”",사회,13,2019,09,05,18:56,11,9,1,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003026936
정준영,"안재현, 방정현 변호사 선임…""정준영 루머 바로잡고 싶어""",연예,13,2019,09,05,18:02,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004423114
정준영,"안재현 측 '정준영 절친 의혹' 입 열었다 ""두 사람 카톡 대화 없었다""",연예,13,2019,09,05,17:46,8,6,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004183463
정준영,"[종합]""구혜선과 혼인파탄"" 안재현, 폭로전→여배우 염문설→결국 이혼 소송",연예,13,2019,09,06,12:50,251,209,0,42,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003465106
정준영,'국정농단' 이재용 운명 다시 판단할 정준영 부장판사 누구?,사회,13,2019,09,04,16:17,81,4,2,2,71,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004180742
정준영,"방정현 변호사 ""안재현, 정준영과 카톡 대화 없었다""",연예,14,2019,09,10,21:25,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002809541
정준영,"조국 부인 '표창장 위조' 사건, '정준영 단톡방' 재판부가 맡는다",사회,14,2019,09,11,14:35,7,6,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004292671
정준영,"방정현 변호사 ""안재현, '정준영 단톡방' 멤버 아냐..대화 無 """,연예,14,2019,09,11,8:53,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004467015
정준영,"안재현 변호사 ""정준영 단톡방 멤버 아니다…친분 없어""",연예,14,2019,09,10,23:00,48,46,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000940512
정준영,"안재현, '정준영 단톡방' 멤버 아니다 ""대화 없어""",연예,14,2019,09,11,8:32,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000448407
정준영,"[연예법정 Q&A②] 안재현, 악성 루머 대응…이혼 소송에 영향 미칠까",연예,14,2019,09,09,11:04,53,52,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034314
정준영,"구혜선 SNS에서 보초 서는 누리꾼…""업로드는 그만, 법정에서 싸우자""[종합]",연예,14,2019,09,08,10:22,21,10,0,11,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000206331
정준영,"'한밤' 방정현 변호사 ""안재현과 정준영 친분? 2015년 이후 끊겨""",연예,14,2019,09,10,21:27,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003272257
정준영,"'한밤' 방정현 변호사 ""안재현·정준영 카톡 대화 없어…2015년 친분 끊긴 듯""",연예,14,2019,09,10,21:41,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001044413
정준영,"'조국 딸 표창장 의혹' 사건, '정준영 단톡방' 재판부로 배당",사회,14,2019,09,11,19:20,7,5,0,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=119&aid=0002351845
정준영,"SNS 폭로는 '신랄', 인터뷰는 '거절'…구혜선 측, '한밤' 파경 인터뷰 거절[종합]",연예,14,2019,09,11,10:51,3,0,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000206874
정준영,"""둘 중 하나는 거짓"" '한밤' 안재현vs구혜선, 파경 폭로전→법정 싸움[종합]",연예,14,2019,09,11,6:50,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003466869
정준영,"'한밤' 방정현 변호사 ""안재현, 정준영과 친분 끊겨"" vs 구혜선 측 ""인터뷰 사절""",연예,14,2019,09,10,22:01,11,9,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004083487
정준영,"""외도다""vs""아니다"" '한밤' 안재현-구혜선 파경 폭로→법적공방 예고 [종합]",연예,14,2019,09,10,22:52,21,6,0,15,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003466840
정준영,"'한밤' 구혜선-안재현 파경…변호사 사무실서 전한 구혜선 공식입장은 ""모르겠다""",연예,14,2019,09,10,21:45,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000206799
정준영,구혜선 변호사 사무소 측 “어떤 매체와도 인터뷰 안 해..정중히 거절”,연예,14,2019,09,10,21:29,14,6,0,8,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000169309
정준영,"'집단 성폭행 의혹' 정준영·최종훈, 오늘 6차 공판 출석 예정",사회,15,2019,09,16,8:55,22,0,0,1,17,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003618755
정준영,"[단독]’정준영 단톡방’ 언급한 안재현측 변호사, 변호사법 위반 혐의",사회,15,2019,09,16,7:00,146,46,0,2,93,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004277874
정준영,"[주간 연예법정③] '집단 성폭행 혐의' 정준영·최종훈, 유무죄 판단 기준은?",연예,15,2019,09,19,11:37,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034363
정준영,"""잊혀질 줄 알았지?"" 이종현 ·최종훈→로이킴·용준형·에디킴까지 '정준영 단톡방 현주소' [추석특집]",연예,15,2019,09,15,24:20,23,18,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003273552
정준영,"경기북부 6곳 돼지열병 중점관리…""3주간 반출 금지""",경제,15,2019,09,19,7:33,15,0,0,1,14,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000282414
정준영,"[주간 연예법정②] 안재현 변호사, 변호사법 위반 해당될까?",연예,15,2019,09,19,11:37,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034362
