강동원,"강동원, 브이로그 2편..배정남과 '현실 형제' 케미 폭발",연예,0,2019,06,08,12:50,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003566852,1
강동원,배우 강동원 ‘먹방’ 효과! 美 LA 현지인 입맛 사로잡았다,사회,24,2019,11,21,21:21,19,16,1,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0000960003,1
강동원,"강동원, 역시 '패완얼'‥모델 뺨치는 8등신 비율 [화보]",연예,24,2019,11,21,8:40,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003237902,1
강동원,"[따져보니] 美, 주한미군 감축 부인…왜?",정치,24,2019,11,21,21:09,148,3,0,2,138,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=448&aid=0000286659,1
강동원,"노회찬, '타고난 승부사' 김영삼을 만나다",오피니언,24,2019,11,22,10:26,7,4,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=002&aid=0002111956,1
강동원,"'백두산' 이병헌, 동원·우성·공유·현빈 이어 北요원 방점 ""예에?""",연예,24,2019,11,19,11:41,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000219232,1
강동원,"'정희' 오연서 ""강동원·차은우 같은 꽃미남? 너무 좋다..주위에 없을 뿐""",연예,25,2019,11,27,13:29,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003240241,1
강동원,"[비현실적 소두★①] 강동원, 남다른 작은 얼굴 크기 자랑",연예,25,2019,11,27,10:22,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034952,1
강동원,강동원 ‘골든슬럼버’ 화제…어떤 영화?,연예,25,2019,11,28,24:40,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000444105,1
강동원,"오연서 “강동원·차은우 같은 꽃미남, 너무 좋아”",연예,25,2019,11,27,13:39,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000209409,1
강동원,[따져보니] '김기현 첩보 문건' 3명이 엇갈린 해명…왜?,정치,26,2019,12,06,21:09,373,2,2,0,369,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=448&aid=0000287643,1
강동원,"‘부산행’ 속편 ‘반도’, 프랑스 현지 매체 주목 ‘언제 개봉하나?’",연예,26,2019,12,04,17:52,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=081&aid=0003048653,1
강동원,"[따져보니] 맞소송 노소영, 1조원대 재산분할 요구…왜?",사회,26,2019,12,05,21:35,6,5,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000287581,1
강동원,[따져보니] 檢이 확보한 '수사관 휴대폰'…'잠금' 안 풀리나,사회,26,2019,12,04,21:18,412,2,0,3,396,11,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000287498,1
강동원,"‘반도’ 측 “내년 8월 개봉? 여름 개봉 목표, 날짜 확정 無”(공식입장)",연예,26,2019,12,04,15:05,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000213401,1
강동원,'한서희 폭행의혹' 정다은 누구? #얼짱시대 #리틀 강동원,연예,27,2019,12,13,7:39,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000482075,1
강동원,"정다은, 한서희 때렸다? 과거 남성호르몬 투약도",사회,27,2019,12,13,7:02,55,3,3,1,46,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004324416,1
강동원,[퇴근길] '또 논란' 한서희·정다은… 뭘 하고 싶은 걸까,연예,27,2019,12,13,17:58,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000482443,-1
강동원,"영화 ‘검은 사제들’, 뮤지컬로 재탄생…무대 위 김윤석·강동원은 누구?",연예,28,2019,12,20,11:18,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000784986,1
강동원,[따져보니] 선거개입 의혹에 등장한 靑인물들…무슨 역할?,정치,28,2019,12,19,21:13,47,0,0,1,45,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=448&aid=0000288440,1
강동원,"고레에다 히로카즈 ""봉준호 감독, 재미있는 사람""",연예,28,2019,12,17,23:19,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003302886,1
강동원,"송강호, 2019년 빛낸 영화배우 1위…마동석 2위·공유 3위",연예,28,2019,12,17,16:10,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002988651,1
강동원,[따져보니] 2년반 동안 18번 부동산대책…盧정부 '닮은꼴',경제,28,2019,12,17,21:19,436,2,0,1,431,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000288292,1
강동원,"""집사부일체' 강동원, '힌트요정' 깜짝 출연…멤버들 '환호'",연예,29,2019,12,28,10:26,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003513563,1
강동원,"'집사부일체' 강동원, 힌트요정 깜짝 등장…멤버들 '환호'",연예,29,2019,12,28,13:37,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000834848,1
강동원,"강동원, '집사부일체' 깜짝 등장…멤버들도 반한 순수+능청 매력",연예,29,2019,12,28,10:20,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004380227,1
강동원,"`집사부일체` 강동원, 사부와 특별한 인연""나와 코드 잘 맞는 분""[MK★TV컷]",연예,29,2019,12,28,13:14,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000656103,1
강동원,"'집사부일체' 강동원 ""장준환-문소리와 한 방에서 잠을 잤다""",연예,30,2019,12,29,18:46,63,62,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003513852,1
강동원,'집사부일체' 강동원과 동거한 사부는 누구?,연예,30,2019,12,29,6:33,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000626527,1
강동원,"[팝업TV]'집사부일체' 문소리 위해 강동원 출격 ""여전히 저평가 받고 있는 배우""",연예,30,2019,12,30,24:33,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003251611,1
강동원,"'빅4' CJ·롯데·NEW·쇼박스, 2020 라인업?…공유X박보검 '서복'·강동원 '반도' 등 '대작 풍성' [영화 신년기획①]",연예,30,2020,01,02,7:01,90,90,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003318619,1
강동원,"[2020 스크린전망] ""송중기X강동원→송강호X이병헌""…2020년 화제작 키워드 셋",연예,30,2020,01,02,7:49,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003515345,1
강동원,"'집사부일체' 100회 특집, 문소리·장준환 부부…강동원 힌트 요정 등장",연예,30,2019,12,30,13:34,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001382521,1
강동원,"[종합]`집사부일체`세기의 커플 문소리♥장준환, 영화같은 러브스토리 공개(ft.강동원)",연예,30,2019,12,29,20:17,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004490969,1
강동원,"'집사부일체' 강동원 ""문소리, 최고지만 내 생각엔 저평가된 배우""",연예,30,2019,12,29,18:46,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002991552,1
강동원,"'집사부일체' 강동원 깜짝 등장…""힌트요정으로 왔어요""",연예,30,2019,12,29,16:49,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004264763,1
강동원,"'집사부일체' 강동원, 힌트 요정으로 등장…""문소리, 저평가받는 배우""",연예,30,2019,12,29,18:58,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000253270,1
강동원,"'집사부일체' 문소리·장준환 감독, 부부 동반 출연…강동원 힌트요정 목소리 등장",연예,30,2019,12,29,19:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000970006,1
강동원,"'집사부일체' 강동원, ""장준환 문소리 선배와 함께 한방에서 잠도 잤다""",연예,30,2019,12,29,18:53,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003251360,1
강동원,"'집사부일체' 100회 특집 사부, 문소리♥장준환…강동원 깜짝 힌트요정[종합]",연예,30,2019,12,30,8:21,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004545274,1
강동원,"[TV북마크] 강동원 힌트요정 등장, ‘집사부일체’ 문소리♥장준환 꽁냥 라이프",연예,30,2019,12,30,7:52,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000787084,1
강동원,"'집사부일체' 강동원 ""문소리, 높이 평가받아야""‥♥장준환 '커밍쑨' [어저께TV]",연예,30,2019,12,30,6:52,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004142375,1
강동원,"‘집사부일체’ 문소리♥장준환 부부에 강동원까지, 시청률도 상승",연예,30,2019,12,30,7:51,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000225596,1
강동원,"'집사부일체' 문소리♥장준환, 영화인 부부의 러브스토리 (ft.강동원) [전일야화]",연예,30,2019,12,30,6:35,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001092817,1
강동원,"[어게인TV]'집사부일체' 문소리, 처음엔 칼같이 거절…""나도 결혼할줄은 몰랐어요""",연예,30,2019,12,30,6:51,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003251456,1
강동원,"'집사부일체' 문소리♥장준환 부부, 러브하우스·결혼스토리 공개 [종합]",연예,30,2019,12,29,19:47,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001092733,1
강동원,"[종합]'집사부일체' 문소리♥장준환, 한 편의 영화 같은 러브스토리 (ft.강동원)",연예,30,2019,12,29,19:53,296,293,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003513877,1
강동원,"[스브스夜] '집사부일체' 문소리, 장준환 첫 만남에 대해 ""싫었다…고백메일 1년 후 결혼""",연예,30,2019,12,29,20:15,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000253272,1
강동원,"'집사부일체' 문소리♥장준환, 뼛속까지 영화인 부부(ft.♥하우스+결혼스토리) [종합]",연예,30,2019,12,29,19:38,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004142283,1
강동원,"YG 측 ""강동원·차승원·손호준 지난해 재계약""",연예,31,2020,01,10,18:38,49,49,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004552973,1
강동원,"YG엔터 ""강동원과 지난해 재계약"" [공식입장]",연예,31,2020,01,10,18:56,29,28,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001098095,1
강동원,[Y초점] 계승하거나 확장하거나...호기심 높이는 '세계관 시리즈',연예,31,2020,01,09,13:21,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001386410,1
강동원,강동원 데뷔작 '위풍당당 그녀' 다시본다,연예,31,2020,01,07,11:01,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003320340,1
강동원,[연예수첩] ‘보이지 않는 공포’ 악령에 맞선 스타들,연예,31,2020,01,08,8:38,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=056&aid=0010780396,1
강동원,강동원·손호준·차승원 'YG 재계약' 완료(종합),연예,31,2020,01,10,19:35,52,51,0,0,0,0,0,1,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002996022,1
강동원,"강동원·손호준·이성경·차승원, 지난해 YG와 재계약 '의리'(종합)",연예,31,2020,01,10,20:37,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004403226,1
강동원,강동원·손호준·차승원 'YG 재계약' 완료…'의리의' YG 재도약할까 [종합],연예,31,2020,01,10,20:31,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003518665,1
강동원,"강동원, YG와 5년째 의리 지켰다..YG 측 ""강동원과 지난해 재계약""[공식]",연예,31,2020,01,10,18:36,27,25,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003255997,1
강동원,"강동원 재계약, YG와 의리 지켰다!",연예,31,2020,01,10,20:08,34,29,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000973045,1
강동원,"강동원, YG 재계약…5년 인연 이어간다 [공식입장]",연예,31,2020,01,10,19:10,46,46,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000790286,1
강동원,"강동원, YG와 인연 이어간다 “지난해 재계약”(공식입장)",연예,31,2020,01,10,18:38,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000231865,1
강동원,강동원·차승원부터 이성경까지 YG에 남는다…빅뱅 재계약도 청신호 켜지나 [종합],연예,31,2020,01,11,12:46,79,79,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000651129,1
강동원,"강동원·차승원·손호준·이성경, YG와 재계약…의리 이어간다 [종합]",연예,31,2020,01,11,12:39,26,25,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001098200,1
강동원,"`전우치`, 개봉 당시 호평 이은 강동원 활약…무엇?",연예,32,2020,01,15,20:10,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000661485,1
강동원,배정남 “절친 강동원 위해서라면 보증도 설 수 있어”[결정적장면],연예,32,2020,01,16,6:01,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000234386,1
강동원,신세경·한예슬·백현…스타 유튜버 전성시대,생활,32,2020,01,13,17:31,30,23,0,0,7,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004273047,1
강동원,"'전우치' 강동원X김윤식X유해진, 액션+코믹 최초 한국형 히어로무비",연예,32,2020,01,15,15:31,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001100038,1
강동원,"강동원 전 의원, 4.15총선 불출마 선언...""정치행보, 시민 뜻 받들 것""",사회,33,2020,01,23,16:36,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=002&aid=0002119600,1
강동원,"‘문제적 남자’ 수능만점자 대결 YB 勝, 서울대 강동원 활약",연예,33,2020,01,23,21:28,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003260566,-1
강동원,"""이성민 행님, 강동원 행님""..배정남에게 '행님'이란 [★FULL인터뷰]",연예,33,2020,01,24,10:00,21,20,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002838332,1
강동원,"[어게인TV]‘문제적 남자’ 수능만점, 서울대 2번 입학, 서울대 강동원",연예,33,2020,01,24,6:51,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003260604,-1
강동원,"'비스' 김요한, 남다른 비주얼+넘사벽 피지컬 '배구계 강동원'",연예,33,2020,01,20,17:32,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002998325,1
강동원,"'비스' 김요한, 배구계 강동원의 '늑대의 유혹' 우산 신 재연...""남다른 예능감""",연예,33,2020,01,20,14:06,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003521854,1
강동원,"‘비디오스타’ 김요한, 배구계 강동원 명성 위엄…‘늑대의 유혹’ 명장면 재연",연예,33,2020,01,20,17:32,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000792400,1
강동원,"'비디오스타' 김요한, 남다른 비주얼+피지컬… '배구계 강동원'의 숨겨진 예능감 발산!",연예,33,2020,01,20,16:40,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000085457,1
강동원,‘비디오스타’ 배구계 강동원 ‘김요한’ 출연! 숨겨진 예능감 발산,연예,33,2020,01,20,18:21,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000459297,1
강동원,"'욱토크' 연상호 감독, 강동원 배우에게 패배감 느낀 사연",연예,34,2020,01,29,9:26,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003524507,1
강동원,"'욱토크' 연상호 ""그와 내 얼굴의 대비 비참하고 진 것 같았다""…강동원과 영상통화 소감",연예,34,2020,01,29,22:29,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000254560,1
강동원,"배정남 ""허세 있었던 톱모델 시절…지금이 훨씬 행복하다""",생활,34,2020,02,01,10:01,69,53,1,1,13,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=586&aid=0000011384,1
강동원,"'욱토크' 연상호, '부산행' 감독의 끝없는 도전…'반도' 기대↑ [전일야화]",연예,34,2020,01,30,6:40,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001105283,1
강동원,송중기·박보검·공유·강동원·조인성..꽃미남들이 온다,연예,34,2020,01,27,9:00,326,322,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002838712,1
강동원,김요한 ‘배구계의 강동원’[포토엔HD],연예,34,2020,01,26,7:30,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000238729,1
강동원,"'토크가 하고 싶어서' 연상호 감독, 강동원에게 패배감 느낌 사연",연예,34,2020,01,29,9:49,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000620166,1
강동원,"'욱토크' 연상호 감독, 배우 강동원에게 패배감 느낀 사연은?",연예,34,2020,01,29,14:34,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000254539,1
강동원,연상호 감독 “‘반도’ 연출…강동원에게 패배감”,연예,34,2020,01,29,9:42,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000793970,1
강동원,"'욱토크' 연상호 ""강동원과 영상통화로 미팅…얼굴 대비돼 비참했다""",연예,34,2020,01,29,22:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001105242,1
강동원,‘욱토크’ 연상호 감독 “공유 이어 강동원과 작업... 영상통화하며 비참”,연예,34,2020,01,29,22:22,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001151623,1
강동원,"'욱토크' 연상호, 강동원과 영상통화 하면서 '지는기분' … ""비참했어요"" [Oh!쎈 리뷰]",연예,34,2020,01,29,22:50,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004157070,1
강동원,"'반도' 연상호 감독, 강동원과 영상통화하다 비참해진 이유는?",연예,34,2020,01,30,9:02,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000498355,1
