강소라,"강소라, 진정한 봄의 여신..""산뜻산뜻해""",연예,0,2019,06,04,15:41,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003172174,1
강소라,"박주희, 플럼에이앤씨 계약···임시완·강소라와 한솥밥",연예,41,2020,03,16,9:21,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009758033,1
강소라,"박주희, 플럼에이앤씨에 새 둥지…강소라·임시완과 한솥밥 [공식입장]",연예,41,2020,03,17,12:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001123879,1
강소라,"[창간20주년] 배우 이병헌 ""아이뉴스24는 희망과 감동을 주는 언론""",사회,41,2020,03,20,1:01,38,20,2,0,15,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=031&aid=0000530503,1
강소라,‘뷰티풀 드라마’ 공유하고 셀리턴 LED마스크 받자,생활,41,2020,03,20,15:36,6,5,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=018&aid=0004602105,1
강소라,"박주희, 플럼에이앤씨와 전속계약…강소라X임시완과 한솥밥[공식]",연예,41,2020,03,16,8:51,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000636634,1
강소라,"박주희, 강소라·임시완과 한솥밥…플럼 行",연예,41,2020,03,16,8:21,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000661845,1
강소라,"박주희, 플럼에이앤씨와 전속계약 체결…강소라&임시완과 한솥밥",연예,41,2020,03,16,8:21,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000855785,1
강소라,"'밥블유2' 강소라 ""언니들 번호를 얻으러 왔다. 100% 사심 출연""",연예,42,2020,03,26,14:12,48,48,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001420043,1
강소라,"'밥블레스유2' 강소라 ""안해본 다이어트 없어…기버터 추천""",연예,42,2020,03,27,12:10,21,20,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004650418,1
강소라,"[RE:TV] '밥블레스유2' 강소라 ""번호 알고 싶어서 왔다""…100% 사심 출연",연예,42,2020,03,27,5:30,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004546965,1
강소라,"'밥블레스유2' 강소라, 김숙 '미생' 분장에 웃음버튼 고장 '폭소'",연예,42,2020,03,26,21:19,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000440406,1
강소라,"'밥블레스유2' 박나래, 알고 보니 모태똥손···허당미 폭발",연예,42,2020,03,27,9:25,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003715826,1
강소라,'밥블2' 강소라 밝힌 #똥손 #다이어트 #'미생물' 패러디 #사심 출연[종합],연예,42,2020,03,26,20:53,82,82,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003547303,1
강소라,"'밥블레스유' 강소라, ""송김박장 번호 얻으려 출연""",연예,42,2020,03,26,11:33,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000263585,1
강소라,"'밥블레스유2' 강소라, 최연소 인생언니로 출격..알고보니 '성덕'",연예,42,2020,03,26,13:34,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003547009,1
강소라,"'밥블레스유2' 강소라 ""언니들 번호 얻으러 왔다"" 무한애정",연예,42,2020,03,26,15:39,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000440387,1
강소라,"강소라 ""다이어트 다 해봤다…원푸드는 실패"" ('밥블레스유')",연예,42,2020,03,27,12:00,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003346666,1
강소라,"'밥블레스유2' 강소라, ""원푸드 다이어트 실패! 고구마·닭가슴살 요리해 먹어"" [어저께TV]",연예,42,2020,03,27,6:52,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004184866,1
강소라,"'밥블레스유2' 강소라 ""오로지 사심에서 출연, 번호 좀""",연예,42,2020,03,27,13:20,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004384509,1
강소라,"강소라, `밥블레스유2` 멤버들에 팬심 고백? ""번호 받으러 나와""",연예,42,2020,03,27,24:05,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004545494,1
강소라,[종합] '밥블레스유2' 남도 음식 먹방→인생 언니 강소라 '솔직 매력 폭발',연예,42,2020,03,27,12:00,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003346667,1
강소라,"""고무줄 바지 입었다""…'밥블레스유2' 강소라, 내숭 없는 먹방+털털 입담 [전일야화]",연예,42,2020,03,27,10:15,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001128069,1
강소라,강소라 “고구마·닭가슴살 다이어트 실패…기버터 추천”,연예,42,2020,03,26,22:14,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000481520,1
강소라,"'밥블레스유2' 강소라, 다이어트 팁 공유 ""기버터 먹으면 스트레스 풀린다""",연예,42,2020,03,26,20:30,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003282258,1
강소라,"'밥블레스유2' 강소라 ""다이어트 다 해봤다…원푸드는 실패""",연예,42,2020,03,26,20:28,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004546831,1
강소라,"박나래, 강소라와 다이어트 팁 공유 “8주동안 9㎏ 감량 경험”",연예,42,2020,03,26,20:34,10,9,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000261340,1
강소라,"강소라, 장도연과 똥손연대 결성 “요리할 때 대장금 OST 들어”[결정적장면]",연예,42,2020,03,27,6:00,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000261377,1
강소라,"김숙, 강소라 폭소 부른 ‘미생’ 헌정 패션‥박나래 “스티븐 시갈 같아”",연예,42,2020,03,26,20:19,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000261338,1
강소라,"‘밥블레스유2’ 박나래, 알고 보니 모태똥손…숨겨뒀던 허당美",연예,42,2020,03,27,7:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000808628,1
강소라,"‘밥블레스유2’ 야무진 박나래, 알고보니 똥손이었다 [간밤TV]",연예,42,2020,03,27,7:48,61,59,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000663823,1
강소라,"'밥블레스유2' 박나래, 모태똥손→김칫국물 몸개그 '웃음폭탄' 투척",연예,42,2020,03,27,7:44,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003547344,1
강소라,"""경상도 개그 오류→19禁 코미디""…박나래, '밥블레스유2' 찢은 예능감",연예,42,2020,03,27,9:10,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003547385,1
강소라,"""빅스비"" 불렀더니 강소라가 ""안녕하세요""",IT,43,2020,04,02,10:57,11,9,1,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002185107,1
강소라,"천우희, '비와 당신의 이야기' 출연 확정…촬영 시작",연예,43,2020,03,29,20:33,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009783763,1
강소라,'빅스비'에 강소라·김소현·김예원 목소리가...,IT,43,2020,04,02,24:20,16,12,2,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0003718734,1
강소라,“빅스비” 불렀더니…강소라가 답했다,IT,43,2020,04,02,10:26,7,5,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=032&aid=0003001441,1
강소라,"""삼성 빅스비에 '강소라·김소현·김예원' 목소리가…""",IT,43,2020,04,02,11:38,34,21,9,0,4,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0011517779,1
강소라,"천우희, '앵커' 이어 '비와 당신의 이야기' 출연 확정",연예,43,2020,03,30,10:17,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000544910,1
강소라,"배우 강소라, SNS에 사진 3장 공개",생활,44,2020,04,10,17:52,14,9,2,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=241&aid=0003015702,1
강소라,"내 폰에 날씨 물었더니, 강소라가 속삭여주네",IT,45,2020,04,14,3:04,113,76,4,2,26,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=023&aid=0003523326,1
강소라,"블랙모노키니의 '리버풀녀' 정유나, 코로나19로 쉬고 있는 프리미어리그에 응원을 보내요",연예,45,2020,04,18,10:46,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000649447,1
강소라,"[아무튼, 주말] 공유가 재워주고 아이린이 깨워주고",생활,46,2020,04,25,3:03,6,5,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=023&aid=0003526377,1
강소라,"강소라, 코로나19 여파 속 귀여운 마스크 인증샷 ""댕댕이냐 냥냥이냐""",연예,46,2020,04,20,15:53,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003556675,1
강소라,"강소라 ""조금만 더 힘냅시다"" 코로나19 마스크 인증샷",연예,46,2020,04,20,15:20,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004560255,1
강소라,"강소라, 여배우의 마스크 착용법…이렇게 귀여우면 반칙",연예,46,2020,04,20,10:52,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003290121,1
강소라,"강소라, 고양이 OR 강아지로 변신?..귀염가득 일상",연예,46,2020,04,20,11:11,6,5,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002857243,1
강소라,"""조금만 더 힘냅시다""…강소라, 깜찍 마스크 착용샷 [★해시태그]",연예,46,2020,04,20,11:07,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001136377,1
강소라,"세리박스의 새로운 얼굴 된 김태희, 광고 비하인드 컷 통해 아름다움 보여줘",생활,46,2020,04,21,14:02,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=076&aid=0003557130,1
강소라,"강소라, 마스크로 가려도 예뻐…우월한 비율 '눈길'",연예,47,2020,05,02,17:01,64,63,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000444586,1
강소라,"""얼굴 크기, 실화?""…강소라, 어마무시 '비율 깡패' [★SHOT!]",연예,47,2020,05,02,14:24,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004199817,1
강소라,"강소라, 황금연휴 나들이 근황 ""습하다 습해""…돋보이는 8등신 [★해시태그]",연예,47,2020,05,02,17:53,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001141448,1
강소라,"""부럽다 부러워"" 강소라, 완벽한 몸매 비율+청순美",연예,47,2020,05,02,14:15,50,50,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003561703,1
강소라,"강소라, 백만불짜리 각선미 자랑 ‘예쁨 한도 초과’[SNS★컷]",연예,47,2020,05,02,16:42,17,16,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000273099,1
강소라,"강소라, '비와 당신의 이야기' 특별출연...""강하늘·천우희, 반가웠다""",연예,47,2020,04,27,10:20,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001433099,1
강소라,"김연경, 文대통령 이어 '덕분에 챌린지' 참여…김숙·강소라·백승호 지목",생활,47,2020,04,28,20:19,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=082&aid=0000999275,1
강소라,"강소라 '비와당신의이야기' 특별출연 ""강하늘·천우희 재회 반가워""[공식]",연예,47,2020,04,27,8:17,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003018912,1
강소라,강소라 '비와 당신의 이야기' 특별출연...강하늘과 6년 만에 재회,연예,47,2020,04,27,9:24,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000257620,1
강소라,"강소라, 강하늘·천우희와 의리 지켰다…'비와 당신의 이야기' 특별 출연",연예,47,2020,04,27,9:40,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004607848,1
강소라,강소라 '비와 당신의 이야기' 특별 출연…강하늘·천우희와 재회,연예,47,2020,04,27,10:01,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000443944,1
강소라,"'배구 여제' 김연경, 문 대통령 지목받아 '덕분에 챌린지' 참여",정치,47,2020,04,28,18:31,10,7,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011577936,1
강소라,김연경 “우리나라 최고!”…문 대통령 지목받아 ‘덕분에 챌린지’,스포츠,47,2020,04,28,20:26,18,9,0,0,5,2,0,0,0,0,2,http://sports.news.naver.com/volleyball/news/read.nhn?oid=022&aid=0003460817,1
강소라,문 대통령 지목받은 ‘캡틴’ 김연경 #덕분에 챌린지,스포츠,47,2020,04,28,19:49,22,12,0,0,9,0,0,0,0,0,1,http://sports.news.naver.com/volleyball/news/read.nhn?oid=005&aid=0001316149,1
강소라,김연경도 ‘덕분에챌린지’,스포츠,47,2020,04,29,03:02,56,33,0,1,10,1,0,0,0,0,11,http://sports.news.naver.com/volleyball/news/read.nhn?oid=020&aid=0003283486,1
강소라,文 대통령 지목으로 '덕분에 챌린지' 참여한 '배구여제' 김연경,스포츠,47,2020,04,29,06:43,8,4,0,0,2,0,0,0,0,0,2,http://sports.news.naver.com/volleyball/news/read.nhn?oid=468&aid=0000653231,1
강소라,"문 대통령 덕분에…김연경 '덕분에 챌린지' 동참 ""의료진 존경""",생활,47,2020,04,29,9:23,7,5,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004332552,1
강소라,"강소라, 얼굴도 마음도 예쁜 덕분에챌린지 참여 ""다음은 임시완님 함께 해주세요""",연예,48,2020,05,07,17:49,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003295978,1
강소라,"강소라, 빠져드는 밝은 에너지…운동복 입고 명품몸매 자랑",연예,48,2020,05,03,22:00,93,91,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003294624,1
강소라,"강소라, '사냥의 시간' 후기..""내 마음을 사냥해버렸다""",연예,48,2020,05,04,6:05,29,28,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002860331,1
강소라,"""응원합니다""…강소라, '덕분에 챌린지' 동참…임시완 지목 [★해시태그]",연예,48,2020,05,07,17:51,17,16,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001143476,1
강소라,"강소라, 덕분에챌린지 임시완 지목 “코로나19와 싸워주셔서 감사”[SNS★컷]",연예,48,2020,05,07,17:38,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000274810,1
강소라,"임시완, 강소라 지목으로 ‘덕분에 챌린지’ 동참 [똑똑SNS]",연예,49,2020,05,12,13:19,33,31,0,0,0,0,2,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000692470,1
강소라,"""최소 30kg은 빼야지~"" 옥주현x강소라x박보람, 다이어트 女신 7명 [OSEN TV]",연예,49,2020,05,12,10:02,15,11,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004204596,1
강소라,"임시완, 덕분에 챌린지 참여 ""진심으로 감사""…여진구·수현 지목 [★해시태그]",연예,49,2020,05,12,13:24,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001145217,1
강소라,인니판 ‘7번방의 선물’ 개봉박두... 한국 영화 리메이크 바람,세계,49,2020,05,13,11:53,22,16,5,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=469&aid=0000495863,1
강소라,"임시완, 강소라 지목으로 '덕분에챌린지' 동참..""진심으로 감사해""[★SHOT!]",연예,49,2020,05,12,14:04,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004204671,1
강소라,"임시완, 강소라 이어 덕분에 챌린지 동참 “여진구 수현 지목”",연예,49,2020,05,12,13:44,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000276437,1
강소라,"임시완, 덕분에 챌린지 동참…다음 도전자 여진구·수현",연예,49,2020,05,12,13:50,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004573151,1
강소라,"강소라, 마스크도 못 감추는 미모…'러블리'의 의인화",연예,50,2020,05,22,14:04,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003366419,1
강소라,"강소라, 무보정 직찍 이 정도? ‘청바지 여신’",연예,50,2020,05,22,18:16,38,33,0,1,0,0,3,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000498861,1
강소라,"강소라, 후드티에 청바지만 입어도 넘사벽 비주얼..여신미가 뚝뚝",연예,50,2020,05,22,14:12,21,19,0,0,0,0,1,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003300871,1
강소라,"강소라, 마스크 써도 가려지지 않는 청순함 ""야외 티타임"" [★해시태그]",연예,50,2020,05,18,17:39,54,24,0,1,0,0,5,0,0,24,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001148150,1
강소라,"강소라, 야외 티타임 중 청순미 폭발…마스크 뚫고 나오는 밝은 에너지",연예,50,2020,05,17,21:59,40,27,0,1,0,0,7,0,1,4,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003299052,1
강소라,"강소라, 마스크도 못 가린 빛나는 비주얼...`우월한 기럭지`",연예,50,2020,05,22,14:55,9,7,0,1,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004580348,1
강소라,"강소라, 마스크 뚫고 청순美 자랑…우월한 비율은 덤 [★해시태그]",연예,50,2020,05,22,15:53,8,6,0,0,0,0,0,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001150416,1
강소라,"강소라, 일상에서도 빛나는 기럭지..마스크로 가려지지 않는 미모[★SHOT!]",연예,50,2020,05,22,14:06,5,4,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004211096,1
강소라,"베리굿 조현, 데뷔 당시 모습 충격 고백",연예,50,2020,05,19,14:12,160,101,0,6,0,0,15,1,1,36,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001322740,1
강소라,"'비스' 조현 ""데뷔 당시 'SNL' 움짤 본 아버지 졸도""",연예,50,2020,05,19,17:11,10,3,0,1,0,0,4,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000660106,1
강소라,"'비스' 베리굿 조현 ""'SNL 코리아' 출연에 아버지 졸도""",연예,50,2020,05,19,14:12,33,24,0,0,0,0,3,0,0,6,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003569775,1
강소라,"'비스' 베리굿 조현 ""아버지, 'SNL 검스녀' 움짤 보고 졸도""",연예,50,2020,05,19,17:46,3,1,0,0,0,0,2,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004646604,1
강소라,"강소라 반려견과 인증샷 ""꼬미밍키야, 김치""",연예,51,2020,05,29,9:13,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002601098,1
강소라,"강소라, 수수한 민낯+귀여운 표정 ""반려견과 가족사진"" 찰칵",연예,51,2020,05,28,15:31,90,78,0,1,0,0,0,0,0,11,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003575148,1
강소라,"강소라, 휴대폰 속 '강소라AI'와 대화 ""하이 빅스비""",연예,51,2020,05,27,16:14,25,21,0,0,0,0,2,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002866065,1
강소라,"부산 고3 확진자, 조퇴하고 검사받은 뒤 PC방 갔다",사회,51,2020,05,30,20:28,"1,478",20,5,20,"1,409",24,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000818175,1
강소라,"수지-설현-제니 계보 잇는 청하, 2년 연속 스프라이트 모델 발탁",연예,51,2020,05,26,9:37,47,31,0,1,0,0,4,8,0,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000662454,1
강소라,"강소라, 반려견 두 마리와 유쾌한 근황",연예,51,2020,05,29,7:24,12,10,0,1,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004584691,1
강소라,강소라 반려견과 찍은 사진 공개…봄 햇살 아래서 여유 만끽,연예,51,2020,05,29,12:02,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004349686,1
강소라,"""가족사진""…강소라, 반려견 2마리와 '웃음꽃'",연예,51,2020,05,29,9:11,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000447529,1
강소라,"강소라, 노메이크업 실화야?",연예,51,2020,05,28,16:05,112,93,0,6,0,0,0,2,0,11,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000500671,1
강소라,"강소라, 반려견과 가족사진…독보적 청순美 자랑 [★해시태그]",연예,51,2020,05,28,16:29,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001153128,1
강소라,"""자연광이 좋아"" 강소라, 일상에서도 빛나는 청순미..빠져드는 눈빛 [★SHOT!]",연예,51,2020,05,28,16:12,11,9,0,0,0,0,1,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004214374,1
